Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
526,St. John Fisher College,3.27,Phd,Toledo,N/A,1,1,1,0,Investment Banker,07/20,04/21,Telecommunications Specialist,09/18,02/19,Event Planner,05/15,04/17,2.9
527,Shizuoka Sangyo University,2.14,Phd,Henderson,M,N/A,1,0,1,Dental Hygienist,06/18,05/20,Supply Chain Analyst,04/15,08/15,N/A,N/A,N/A,5.28
528,Limestone College,2.01,Bachelors,Henderson,F,N/A,0,N/A,4,Quality Assurance Manager,10/20,10/22,Civil Engineer,11/16,08/18,Dental Hygienist,10/15,11/16,0.13
529,Pacific Northwest College of Art,3.87,Masters,Boise,M,N/A,0,N/A,0,Paramedic,07/17,04/18,Sales Representative,11/16,05/18,N/A,N/A,N/A,4.12
530,Qurtuba University of Science and Infromation Technology,3.64,Bachelors,Fresno,M,N/A,0,1,0,Industrial Designer,12/20,04/21,Project Manager,12/14,04/16,High School Teacher,11/14,04/16,1.98
531,St. Joseph's College,3.62,Bachelors,Chula Vista,N/A,0,1,N/A,4,Civil Engineer,01/20,10/21,Social Media Coordinator,03/19,02/21,Environmental Scientist,03/16,01/18,7.53
532,Washburn University,3.77,Phd,Garland,F,0,0,0,3,Pharmacist,03/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A,0.96
533,Capital University Law School,3.4,Masters,San Antonio,F,N/A,1,0,2,Wind Turbine Technician,12/18,07/20,Dietitian,06/14,01/15,Human Resources Specialist,04/14,11/15,5.34
534,Randolph-Macon Woman's College,2.21,Phd,St. Petersburg,M,N/A,1,1,3,Mechanical Engineer,11/17,04/18,Speech-Language Pathologist,08/15,02/17,N/A,N/A,N/A,9.03
535,Northwest University,2.8,Bachelors,Honolulu,N/A,0,1,1,1,Financial Analyst,07/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A,6.54
536,The Johns Hopkins University,3.45,Bachelors,Anaheim,N/A,1,1,1,3,IT Consultant,10/17,07/19,Real Estate Agent,07/17,04/18,Aircraft Pilot,07/15,06/16,6.05
537,University of Pennsylvania,2.56,Phd,Anaheim,N/A,1,1,0,2,Environmental Scientist,10/14,09/16,N/A,N/A,N/A,N/A,N/A,N/A,3.96
538,Lander University,3.37,Bachelors,Laredo,M,N/A,0,1,2,Video Game Developer,12/14,05/16,Dietitian,04/14,08/15,SEO Specialist,02/14,06/15,4.27
539,George Fox University,2.05,Bachelors,Lexington,M,1,0,N/A,0,Speech-Language Pathologist,02/19,01/21,Wind Turbine Technician,02/14,02/15,N/A,N/A,N/A,7.45
540,West Virginia Wesleyan College,2.61,Phd,Saint Paul,F,N/A,0,N/A,1,Quality Assurance Manager,04/17,11/17,Cybersecurity Analyst,02/15,11/16,N/A,N/A,N/A,7.44
541,Waynesburg College,3.1,Bachelors,St. Petersburg,N/A,N/A,0,0,0,Marine Biologist,12/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,3.7
542,Milwaukee Institute of Art and Design,3.26,Masters,Jersey City,M,N/A,0,N/A,3,Logistician,10/17,01/19,Telecommunications Specialist,09/17,05/19,Quality Assurance Manager,07/15,02/17,0.21
543,Detroit College of Business,3.15,Phd,Garland,N/A,0,0,1,3,Industrial Designer,12/18,09/20,Marine Biologist,07/14,10/14,Marine Biologist,05/14,11/15,4.91
544,Free University (Virginia Theological University),3.4,Masters,Oklahoma City,M,1,1,N/A,4,Video Game Developer,06/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,4.41
545,Maharishi University of Management,2.01,Bachelors,Scottsdale,F,0,0,1,0,Dental Hygienist,01/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A,4.03
546,Transylvania University,2.2,Bachelors,Glendale,N/A,1,1,N/A,0,Occupational Therapist,01/14,02/15,Project Manager,01/14,06/14,N/A,N/A,N/A,5.17
547,Michigan Technological University,3.74,Phd,Laredo,M,0,1,0,0,Civil Engineer,10/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,4.75
548,Webster University North Florida,3.36,Bachelors,Lubbock,N/A,0,1,1,0,Veterinarian,04/21,09/21,Event Planner,06/15,01/16,IT Consultant,06/14,07/15,3.18
549,American-European School of Management ,2.23,Phd,Plano,M,N/A,1,N/A,2,Forensic Accountant,10/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A,5.72
550,ITT Technical Institute Indianapolis,3.68,Phd,Reno,M,N/A,1,0,4,Financial Analyst,09/17,09/19,Multimedia Artist,08/15,02/17,N/A,N/A,N/A,4.09
551,Alcorn State University,2.48,Phd,Newark,M,0,0,N/A,1,Video Game Developer,11/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A,1.65
552,College for Creative Studies,2.96,Phd,Detroit,N/A,1,0,0,1,High School Teacher,01/17,07/17,Veterinarian,11/14,02/16,Social Media Coordinator,02/14,07/14,0.31
553,Valdosta State University,2.29,Phd,Corpus Christi,M,1,0,N/A,1,Customer Service Manager,11/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,7.34
554,Framingham State College,3.42,Masters,San Jose,F,N/A,1,1,2,SEO Specialist,07/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A,2.46
555,University of Pannonia,3.33,Phd,San Antonio,N/A,N/A,0,1,4,Sales Representative,04/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A,7.05
556,Delta State University,2.42,Masters,New Orleans,F,1,0,1,4,Graphic Designer,06/21,04/23,Financial Analyst,06/18,06/20,N/A,N/A,N/A,9.55
557,Illinois Wesleyan University,3.73,Bachelors,Pittsburgh,F,1,1,1,2,Software Developer,04/19,06/20,High School Teacher,09/14,02/15,N/A,N/A,N/A,0.31
558,Mount St. Mary College,2.8,Phd,Tulsa,N/A,1,1,1,0,Telecommunications Specialist,09/14,01/16,Cybersecurity Analyst,08/14,04/16,N/A,N/A,N/A,7.81
559,William Jewell College,2.59,Bachelors,Fremont,M,N/A,0,N/A,3,Quality Assurance Manager,02/17,12/17,Aircraft Pilot,10/14,02/16,N/A,N/A,N/A,7.5
560,Emporia State University,2.3,Phd,Aurora,F,1,1,N/A,0,Cybersecurity Analyst,08/18,12/19,Investment Banker,12/17,03/19,Sales Representative,11/16,07/17,6.88
561,Piedmont College,2.53,Masters,Mesa,N/A,N/A,1,N/A,1,Occupational Therapist,03/19,07/20,Software Developer,03/17,11/17,Social Media Coordinator,11/16,04/17,7.97
562,Ottawa University,2.04,Masters,Fremont,M,0,1,N/A,0,Real Estate Agent,12/14,05/15,Paramedic,06/14,12/14,N/A,N/A,N/A,0.74
563,State University of New York College at Oneonta,3.17,Masters,San Francisco,N/A,0,0,1,2,Multimedia Artist,11/17,11/19,Archaeologist,03/15,03/17,N/A,N/A,N/A,9.94
564,Manhattan College,3.68,Bachelors,Greensboro,N/A,0,1,0,1,Urban Planner,01/14,09/14,Urban Planner,01/14,09/14,N/A,N/A,N/A,3.15
565,Wabash College,3.1,Phd,Irvine,N/A,1,1,1,3,Firefighter,12/18,12/20,N/A,N/A,N/A,N/A,N/A,N/A,7.05
566,Kent State University - Ashtabula,2.44,Bachelors,Chandler,M,N/A,1,N/A,1,Customer Service Manager,07/16,10/17,Cybersecurity Analyst,04/15,10/16,Chemical Technician,11/14,07/16,3.94
567,National University of Science and Technology,2.07,Masters,Raleigh,F,1,1,1,0,Marketing Manager,11/17,10/19,N/A,N/A,N/A,N/A,N/A,N/A,7.34
568,Marylhurst University,2.43,Bachelors,Chesapeake,F,N/A,1,1,4,Civil Engineer,04/16,07/16,Mechanical Engineer,09/15,01/17,N/A,N/A,N/A,7.25
569,Anderson University,2.83,Masters,Madison,N/A,1,0,1,4,Marketing Manager,10/17,12/18,Software Developer,03/14,11/15,Mechanical Engineer,01/14,08/14,3.7
570,University of North Carolina at Greensboro,3.52,Masters,Colorado Springs,N/A,0,0,0,4,Dental Hygienist,07/19,09/20,IT Consultant,06/17,02/19,N/A,N/A,N/A,4.18
571,University of Scranton,2.38,Masters,Philadelphia,M,N/A,1,1,1,Construction Site Manager,04/20,10/20,N/A,N/A,N/A,N/A,N/A,N/A,6.57
572,Grantham University,3.44,Phd,Scottsdale,N/A,1,1,1,4,Social Media Coordinator,09/14,04/16,Logistician,08/14,02/15,Urban Planner,06/14,12/14,9.84
573,Rice University,3.73,Phd,Indianapolis,N/A,N/A,0,0,2,Urban Planner,05/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,5.32
574,Pennsylvania State University at Erie - Behrend College,2.91,Masters,Honolulu,N/A,N/A,0,1,3,Quality Assurance Manager,03/16,07/16,Firefighter,09/15,04/17,Pediatric Nurse,04/14,03/15,4.85
575,Bentley College,3.64,Bachelors,Cleveland,F,1,1,1,4,Mechanical Engineer,06/20,06/22,Speech-Language Pathologist,03/16,06/17,N/A,N/A,N/A,7.94
576,Coe College,3.11,Bachelors,Anchorage,N/A,1,1,1,2,Real Estate Agent,08/16,04/18,Archaeologist,02/15,08/15,Quality Assurance Manager,12/14,02/16,0.51
577,Graduate Theological Union,3.27,Phd,Arlington,F,N/A,0,1,2,Occupational Therapist,04/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A,5.0
578,St. Anthony College of Nursing,3.05,Masters,Pittsburgh,M,N/A,1,1,1,Chemical Technician,12/14,07/16,N/A,N/A,N/A,N/A,N/A,N/A,5.06
579,Clark University,2.93,Bachelors,Raleigh,M,0,1,N/A,1,Data Scientist,06/18,05/19,N/A,N/A,N/A,N/A,N/A,N/A,5.94
580,University of Richmond,2.47,Masters,Fresno,F,N/A,0,1,3,Investment Banker,06/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A,5.09
581,Iowa Wesleyan College,2.61,Bachelors,St. Louis,F,0,0,0,3,Archaeologist,12/19,05/21,Pediatric Nurse,11/19,08/20,N/A,N/A,N/A,2.61
582,Mansfield University of Pennsylvania,2.58,Phd,Greensboro,F,0,0,1,0,Industrial Designer,09/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A,8.78
583,Vassar College,3.13,Masters,Cleveland,F,0,0,N/A,3,Marine Biologist,01/21,12/21,Marketing Manager,10/15,08/17,N/A,N/A,N/A,1.51
584,Oglethorpe University,2.24,Masters,Milwaukee,N/A,N/A,1,0,1,Multimedia Artist,03/19,03/21,IT Consultant,02/17,01/18,Speech-Language Pathologist,09/14,08/16,6.28
585,New England College of Optometry,3.83,Bachelors,Tucson,F,0,1,0,2,Chemical Technician,02/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A,0.45
586,Eastern Nazarene College,3.44,Bachelors,Philadelphia,F,N/A,1,1,0,Marketing Manager,09/16,05/17,Web Developer,07/16,04/18,Civil Engineer,08/15,03/17,8.04
587,Hendrix College,2.8,Bachelors,St. Petersburg,F,N/A,1,N/A,3,Video Game Developer,10/15,10/16,Occupational Therapist,08/15,05/16,Wind Turbine Technician,02/15,11/15,8.86
588,Nazarene Bible College,2.32,Masters,St. Petersburg,N/A,1,0,1,2,Real Estate Agent,02/15,08/16,Construction Site Manager,06/14,11/14,N/A,N/A,N/A,8.59
589,Centenary College of Louisiana,3.76,Phd,Fort Worth,N/A,N/A,0,N/A,1,Event Planner,05/19,07/20,N/A,N/A,N/A,N/A,N/A,N/A,4.11
590,Oglala Lakota College,3.65,Phd,Chicago,N/A,N/A,1,N/A,4,Investment Banker,01/21,01/22,Project Manager,04/14,05/15,N/A,N/A,N/A,0.25
591,University of Colorado at Denver,3.44,Bachelors,Mesa,M,0,1,1,0,Quality Assurance Manager,08/21,03/22,N/A,N/A,N/A,N/A,N/A,N/A,9.83
592,New England Conservatory of Music,2.54,Phd,Durham,N/A,N/A,1,N/A,2,Wind Turbine Technician,09/17,01/19,Marketing Manager,11/16,05/18,AI Researcher,12/15,06/16,9.4
593,University of Maryland (System),2.8,Bachelors,Wichita,F,N/A,0,1,1,Fashion Designer,01/14,03/15,Pharmacist,01/14,09/15,N/A,N/A,N/A,2.61
594,Adler School of Professional Psychology,2.21,Phd,Lexington,N/A,1,0,N/A,1,Customer Service Manager,01/19,01/20,N/A,N/A,N/A,N/A,N/A,N/A,5.41
595,Pacific Lutheran University,2.38,Masters,Houston,N/A,1,0,0,0,Biomedical Engineer,06/19,03/20,Financial Analyst,09/18,08/20,Investment Banker,11/15,11/16,1.37
596,Roanoke Bible College,3.57,Bachelors,El Paso,F,0,1,1,0,Forensic Accountant,01/14,03/15,Project Manager,01/14,07/15,N/A,N/A,N/A,0.03
597,Le Moyne-Owen College,3.43,Phd,Oklahoma City,N/A,0,1,N/A,3,Human Resources Specialist,06/15,06/17,Software Developer,03/14,02/15,N/A,N/A,N/A,0.33
598,Medical College of Georgia,3.19,Masters,Las Vegas,M,1,1,0,3,Aircraft Pilot,04/18,06/18,Social Media Coordinator,04/18,11/18,N/A,N/A,N/A,8.27
599,Naval Postgraduate School,3.79,Phd,Jacksonville,N/A,1,0,0,0,High School Teacher,10/15,06/16,Sales Representative,05/14,03/15,N/A,N/A,N/A,3.21
600,Menlo College,3.17,Masters,Phoenix,M,N/A,1,0,0,Multimedia Artist,07/15,03/16,High School Teacher,06/15,05/16,Archaeologist,01/15,12/15,4.07
601,State University of New York College at Cortland,2.93,Masters,Louisville,M,0,0,0,2,Forensic Accountant,07/19,08/20,Chemical Technician,10/17,07/19,Software Developer,06/16,03/17,9.87
602,American University,2.68,Phd,Washington,M,0,1,1,3,Content Writer,07/19,06/20,Speech-Language Pathologist,05/18,10/18,Wind Turbine Technician,04/18,08/18,1.56
603,Massachusetts School of Professional Psychology,3.88,Phd,Baton Rouge,F,N/A,1,N/A,1,High School Teacher,08/18,10/19,Archaeologist,11/17,10/19,Wind Turbine Technician,04/17,05/18,2.19
604,Macalester College,2.17,Masters,St. Louis,N/A,N/A,0,0,3,Financial Analyst,02/18,04/18,N/A,N/A,N/A,N/A,N/A,N/A,5.81
605,Missouri Western State College,3.86,Masters,Lexington,M,0,0,N/A,3,Firefighter,05/19,11/20,Archaeologist,10/14,03/16,Project Manager,08/14,06/16,2.51
606,Wayne State University,3.65,Masters,Greensboro,M,1,1,N/A,0,IT Consultant,08/21,05/22,Marine Biologist,06/20,04/21,N/A,N/A,N/A,7.28
607,IMPAC University,2.26,Bachelors,Raleigh,N/A,1,0,N/A,0,Forensic Accountant,03/15,10/16,Video Game Developer,02/14,03/15,N/A,N/A,N/A,1.68
608,Central College,3.13,Masters,St. Louis,F,N/A,0,1,3,Aircraft Pilot,08/21,11/21,Pediatric Nurse,07/14,09/14,N/A,N/A,N/A,7.02
609,Coppin State College,3.73,Bachelors,Newark,F,0,0,1,4,Fashion Designer,01/18,05/18,Customer Service Manager,10/15,05/16,N/A,N/A,N/A,0.09
610,Humboldt State University,3.14,Masters,Oklahoma City,M,N/A,0,0,4,Construction Site Manager,09/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,9.01
611,Pacific Union College,3.81,Bachelors,Tulsa,F,1,0,N/A,3,Industrial Designer,12/21,02/22,Forensic Accountant,07/21,05/22,N/A,N/A,N/A,8.46
612,University of Northern Iowa,3.89,Masters,Laredo,N/A,1,1,1,4,Content Writer,02/18,07/19,Civil Engineer,08/17,09/18,N/A,N/A,N/A,9.47
613,University of New Orleans,2.84,Masters,Orlando,F,N/A,1,1,3,Chemical Technician,12/21,09/23,Social Media Coordinator,01/18,10/18,N/A,N/A,N/A,2.86
614,Indiana Institute of Technologyy,2.75,Masters,Lexington,N/A,1,1,1,0,Dietitian,12/18,05/19,Pharmacist,10/14,07/15,Real Estate Agent,03/14,06/15,2.16
615,Baptist Bible College of Missouri,3.87,Phd,Hialeah,M,0,1,0,0,Marketing Manager,06/16,01/17,Event Planner,10/15,09/17,Data Scientist,09/15,08/17,5.6
616,Malone College,3.35,Phd,Portland,N/A,N/A,0,1,0,Sales Representative,05/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,1.15
617,Villa Julie College,2.23,Masters,Irving,M,N/A,1,N/A,1,Occupational Therapist,01/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,8.14
618,University of Iowa,2.08,Bachelors,Fremont,N/A,N/A,0,1,0,Public Relations Officer,03/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A,7.04
619,Ohio State University,3.13,Bachelors,Durham,N/A,1,1,1,0,Video Game Developer,02/20,10/20,Paramedic,06/19,10/20,N/A,N/A,N/A,0.14
620,"Academy of Economics ""Dimitur A. Tscenov""",3.86,Masters,Richmond,F,0,1,0,3,Pediatric Nurse,04/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A,7.47
621,State University of New York at New Paltz,3.69,Phd,Fremont,N/A,N/A,0,N/A,4,Dietitian,07/16,06/18,Customer Service Manager,06/14,09/14,Biomedical Engineer,05/14,03/15,0.66
622,Kirksville College of Osteopathic Medicine,3.35,Bachelors,St. Petersburg,M,N/A,1,1,4,Content Writer,01/17,09/18,Occupational Therapist,06/15,10/16,Firefighter,10/14,03/15,5.94
623,The Defiance College,2.28,Phd,Chandler,N/A,1,1,N/A,0,Paramedic,12/21,08/23,Telecommunications Specialist,10/17,10/18,Paramedic,08/14,06/15,9.57
624,Baltimore Hebrew University,2.51,Bachelors,Fresno,M,0,1,N/A,0,Telecommunications Specialist,06/16,11/17,Telecommunications Specialist,01/14,10/14,N/A,N/A,N/A,2.36
625,Wesleyan College,3.75,Masters,Albuquerque,M,N/A,1,1,0,Urban Planner,02/15,07/15,AI Researcher,01/15,08/16,N/A,N/A,N/A,0.74
626,Lindsey Wilson College,2.37,Phd,Montreal,N/A,1,1,0,3,Sales Representative,11/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,4.57
627,Pennsylvania State University - Berks-Lehigh Valley College,2.56,Bachelors,Houston,F,N/A,1,N/A,3,Chemical Technician,08/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,6.1
628,St. Joseph's College,2.26,Masters,Garland,N/A,1,1,1,3,Speech-Language Pathologist,02/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A,2.96
629,Xavier University of Louisiana,3.35,Masters,Greensboro,N/A,0,0,N/A,4,Speech-Language Pathologist,06/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A,2.93
630,New Mexico Highlands University,3.89,Masters,Santa Ana,F,1,1,N/A,1,Multimedia Artist,05/20,07/20,Event Planner,07/16,02/17,N/A,N/A,N/A,7.92
631,University of Missouri - Kansas City,2.54,Phd,Laredo,M,N/A,1,N/A,4,Event Planner,12/20,04/22,Data Scientist,12/14,08/16,Cybersecurity Analyst,08/14,03/16,1.45
632,Ohio State University,2.95,Phd,Tucson,N/A,N/A,1,1,3,Quality Assurance Manager,04/14,08/14,Customer Service Manager,02/14,06/14,N/A,N/A,N/A,1.39
633,Howard Payne University,3.27,Masters,Oakland,F,1,1,N/A,2,Firefighter,10/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,5.28
634,Franciscan School of Theology,4.0,Phd,Louisville,F,0,1,N/A,1,Dental Hygienist,12/18,03/20,Customer Service Manager,11/15,01/17,N/A,N/A,N/A,7.37
635,University of Washington,2.21,Bachelors,El Paso,M,0,1,0,0,Firefighter,04/21,06/21,Civil Engineer,06/16,01/18,Dietitian,06/14,10/15,9.57
636,Louisiana Baptist University,3.0,Masters,Irvine,F,N/A,0,1,4,Multimedia Artist,11/17,07/18,Environmental Scientist,08/14,02/15,N/A,N/A,N/A,6.53
637,Our Lady of the Lake University,2.77,Masters,Jacksonville,M,N/A,1,1,1,Event Planner,10/21,03/23,High School Teacher,07/21,01/23,Logistician,09/18,05/19,1.47
638,University of Mississippi,3.73,Phd,Tucson,N/A,1,1,N/A,2,Forensic Accountant,08/21,08/23,N/A,N/A,N/A,N/A,N/A,N/A,9.88
639,Pebble Hills University,2.95,Masters,Irving,F,1,0,0,1,Urban Planner,10/18,05/20,Aircraft Pilot,02/14,05/14,N/A,N/A,N/A,8.19
640,Gonzaga University,2.22,Bachelors,Los Angeles,N/A,1,0,N/A,4,Human Resources Specialist,09/21,08/23,N/A,N/A,N/A,N/A,N/A,N/A,8.18
641,University of Illinois at Springfield,3.27,Phd,Buffalo,F,0,1,N/A,3,Civil Engineer,04/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A,7.39
642,Finch University of Health Sciences - The Chicago Medical School,3.54,Phd,Tampa,F,0,1,1,0,Multimedia Artist,08/16,08/18,Multimedia Artist,09/15,09/16,Sales Representative,06/14,07/15,8.54
643,San Jose Christian College,2.01,Masters,Gilbert,N/A,N/A,1,0,3,Project Manager,08/14,02/16,Project Manager,02/14,11/14,Mechanical Engineer,02/14,10/14,1.41
644,William Paterson University,3.72,Masters,Chandler,F,N/A,0,N/A,3,Dietitian,05/15,12/15,N/A,N/A,N/A,N/A,N/A,N/A,6.06
645,Miami Dade College,2.37,Masters,Aurora,N/A,N/A,0,1,4,Archaeologist,06/17,09/18,Content Writer,01/17,07/17,Real Estate Agent,05/15,03/17,6.69
646,Simpson College,3.1,Phd,Washington,N/A,1,1,N/A,3,High School Teacher,01/15,12/16,Marketing Manager,11/14,09/16,Web Developer,05/14,01/16,7.57
647,Rhodes College,2.83,Masters,Dallas,M,0,1,N/A,3,Pharmacist,08/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A,5.21
648,Hokkaigakuen University,3.44,Bachelors,Los Angeles,N/A,N/A,0,0,4,Environmental Scientist,08/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,6.62
649,Johnson State College,2.74,Masters,Louisville,M,N/A,0,0,4,Environmental Scientist,11/17,06/19,Speech-Language Pathologist,09/17,08/18,Content Writer,04/15,05/16,6.63
650,Texas A&M University - Texarkana,3.74,Masters,Pittsburgh,N/A,N/A,0,0,2,Mechanical Engineer,10/16,01/18,N/A,N/A,N/A,N/A,N/A,N/A,6.43
651,Grinnell College,3.46,Phd,Jersey City,F,N/A,0,N/A,3,Chemical Technician,05/15,08/15,N/A,N/A,N/A,N/A,N/A,N/A,4.23
652,Lindenwood University,3.3,Masters,St. Petersburg,N/A,N/A,1,0,1,Firefighter,02/21,08/21,Industrial Designer,09/18,06/20,Firefighter,06/14,12/15,1.57
653,Marywood University,3.59,Phd,Oklahoma City,F,N/A,0,1,0,Dental Hygienist,10/21,12/21,Web Developer,01/19,03/20,N/A,N/A,N/A,2.38
654,Capitol College,3.51,Masters,Long Beach,M,0,0,N/A,0,Chemical Technician,04/20,12/21,Veterinarian,05/19,07/19,N/A,N/A,N/A,1.66
655,Caucasus University,2.07,Bachelors,Long Beach,F,N/A,1,0,4,Fashion Designer,02/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A,8.78
656,Oklahoma State University Center for Health Sciences,2.79,Bachelors,Sacramento,N/A,0,0,N/A,4,Dental Hygienist,11/20,01/22,Wind Turbine Technician,10/20,07/21,SEO Specialist,06/20,03/21,6.75
657,Berne University,3.86,Phd,Kansas City,F,1,1,N/A,2,Forensic Accountant,08/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A,4.89
658,University of New Hampshire - Manchester,2.25,Phd,Sacramento,M,0,0,1,3,Dietitian,01/21,05/22,Speech-Language Pathologist,09/15,04/16,Pediatric Nurse,11/14,12/15,0.98
659,Temple University,3.47,Masters,Lincoln,F,1,1,1,4,Construction Site Manager,03/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A,0.43
660,Nebraska Wesleyan University,3.95,Masters,Tulsa,F,0,0,1,4,Occupational Therapist,05/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A,9.09
661,Oregon College of Arts and Crafts,2.1,Bachelors,Saint Paul,N/A,0,1,N/A,0,Mechanical Engineer,03/19,01/20,Paramedic,11/15,04/16,Civil Engineer,05/14,07/15,5.74
662,John F. Kennedy University,3.36,Masters,Washington,N/A,N/A,1,N/A,3,Aircraft Pilot,05/20,07/20,N/A,N/A,N/A,N/A,N/A,N/A,6.42
663,Southeastern Baptist College,2.94,Bachelors,Chicago,F,0,0,1,2,Real Estate Agent,06/20,01/21,Graphic Designer,07/17,05/19,N/A,N/A,N/A,1.33
664,University of Wales College of Medicine,3.16,Phd,Long Beach,M,0,1,N/A,4,Dietitian,12/19,01/21,Pediatric Nurse,09/15,07/16,N/A,N/A,N/A,9.04
665,Saginaw Valley State University,2.17,Masters,Durham,F,N/A,1,1,4,Supply Chain Analyst,11/20,09/21,Project Manager,08/20,10/20,Forensic Accountant,07/19,01/21,3.2
666,Ohio Valley College,2.09,Phd,Jersey City,M,1,0,1,4,Forensic Accountant,11/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A,2.33
667,Oakland City University,3.33,Masters,Kansas City,M,N/A,1,0,0,Marine Biologist,03/21,11/21,Web Developer,02/19,07/19,N/A,N/A,N/A,5.01
668,New Hampshire College,3.65,Bachelors,Tampa,M,N/A,1,1,4,Pharmacist,05/14,09/15,Customer Service Manager,02/14,12/15,Event Planner,01/14,12/14,6.97
669,Augsburg College,3.56,Phd,Hialeah,F,N/A,0,0,4,Cybersecurity Analyst,10/18,06/19,High School Teacher,11/14,08/16,Project Manager,04/14,02/16,1.26
670,University of Virginia,3.09,Phd,Fresno,M,1,0,1,0,IT Consultant,12/14,05/16,Occupational Therapist,05/14,01/15,Customer Service Manager,01/14,05/15,1.74
671,Morris College,2.2,Masters,Dallas,F,0,1,N/A,4,IT Consultant,02/21,08/22,Data Scientist,08/15,06/17,N/A,N/A,N/A,4.32
672,Newman University,3.38,Phd,Atlanta,M,0,1,0,3,Human Resources Specialist,09/16,12/17,Forensic Accountant,11/15,09/17,N/A,N/A,N/A,2.07
673,Eckerd College,2.48,Bachelors,Baltimore,M,N/A,1,N/A,3,Quality Assurance Manager,07/21,10/21,Public Relations Officer,11/15,05/16,N/A,N/A,N/A,7.78
674,Rockhurst College,3.82,Phd,Fresno,F,N/A,1,N/A,0,Dietitian,06/19,11/19,Public Relations Officer,11/14,05/15,N/A,N/A,N/A,3.16
675,Midwestern University,3.68,Phd,Chesapeake,N/A,0,1,1,3,Data Scientist,06/14,09/15,N/A,N/A,N/A,N/A,N/A,N/A,9.06
676,California College for Health Sciences,3.42,Masters,Fremont,N/A,0,0,1,2,Real Estate Agent,07/17,07/18,Chemical Technician,11/16,05/17,N/A,N/A,N/A,4.42
677,Eureka College,3.9,Phd,Dallas,F,0,1,N/A,4,Marketing Manager,03/19,12/19,Pediatric Nurse,07/17,09/18,Speech-Language Pathologist,01/16,10/17,2.42
678,D'Youville College,2.06,Masters,Tucson,F,1,0,1,2,Marketing Manager,10/15,10/17,N/A,N/A,N/A,N/A,N/A,N/A,2.7
679,College of St. Scholastica,3.47,Masters,Kansas City,N/A,1,0,1,3,Investment Banker,03/21,02/22,Video Game Developer,02/17,10/17,N/A,N/A,N/A,2.82
680,Georgia Southwestern University,2.66,Phd,Lexington,N/A,N/A,0,1,0,Firefighter,08/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A,3.2
