Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
904,Westminster College New Wilmington,2.62,Phd,Stockton,F,1,0,N/A,1,Pharmacist,07/15,05/17,N/A,N/A,N/A,N/A,N/A,N/A
905,Union Theological Seminary (UTS),3.46,Masters,Denver,N/A,N/A,0,N/A,2,Firefighter,08/20,05/21,Logistician,12/17,03/19,N/A,N/A,N/A
906,American InterContinental University - Atlanta,3.28,Phd,Irvine,N/A,0,1,1,1,Social Media Coordinator,05/17,08/17,Wind Turbine Technician,09/15,05/16,Project Manager,06/15,04/17
907,Pennsylvania State University at Harrisburg - The Capital College,2.83,Masters,Lincoln,N/A,1,0,0,2,Content Writer,10/15,05/16,N/A,N/A,N/A,N/A,N/A,N/A
908,Texas College of Osteopathic Medicine,3.52,Bachelors,Chesapeake,N/A,N/A,1,1,1,Pediatric Nurse,05/15,02/17,Speech-Language Pathologist,09/14,04/15,N/A,N/A,N/A
909,Bluefield College,3.22,Masters,Louisville,M,0,1,1,3,Dental Hygienist,06/17,10/17,Social Media Coordinator,09/14,01/16,N/A,N/A,N/A
910,Illinois Valley Community College,3.79,Masters,Arlington,N/A,N/A,1,0,0,Investment Banker,12/16,02/17,Marketing Manager,09/16,05/18,N/A,N/A,N/A
911,Lakeview College of Nursing,3.64,Phd,Winston–Salem,N/A,1,1,1,2,Quality Assurance Manager,02/15,11/15,Archaeologist,01/14,03/14,N/A,N/A,N/A
912,Saginaw Valley State University,2.51,Masters,Tulsa,F,1,1,N/A,3,Environmental Scientist,01/15,10/16,Construction Site Manager,05/14,08/15,N/A,N/A,N/A
913,University of Mississippi,2.54,Bachelors,Jacksonville,F,0,1,0,0,Pediatric Nurse,06/17,02/19,SEO Specialist,01/14,04/15,N/A,N/A,N/A
914,Ohio State University,2.25,Masters,Cincinnati,F,1,1,1,0,Occupational Therapist,01/14,10/15,Cybersecurity Analyst,01/14,05/15,N/A,N/A,N/A
915,University of North Alabama,2.67,Masters,Portland,M,0,1,1,4,Pediatric Nurse,10/20,08/22,Investment Banker,12/19,04/21,Occupational Therapist,03/19,03/20
916,Evergreen State College,4.0,Masters,Wichita,M,N/A,0,N/A,4,Pediatric Nurse,08/20,11/20,Data Scientist,07/20,03/21,Content Writer,02/17,05/18
917,Edison Community College,2.81,Phd,Dallas,M,1,0,1,4,Urban Planner,04/15,12/15,Supply Chain Analyst,08/14,04/15,N/A,N/A,N/A
918,Maine College of Art,2.44,Masters,Jacksonville,F,N/A,0,1,2,Mechanical Engineer,03/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A
919,Metropolitan State University,3.52,Masters,Fresno,N/A,N/A,0,1,2,Fashion Designer,04/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A
920,State University of New York College of Technology at Alfred,3.08,Phd,Portland,F,1,0,0,0,AI Researcher,02/16,08/16,N/A,N/A,N/A,N/A,N/A,N/A
921,Yonok University,2.3,Phd,Virginia Beach,M,N/A,1,0,2,Industrial Designer,06/14,01/15,Sales Representative,02/14,11/15,N/A,N/A,N/A
922,Niagara University,2.76,Phd,Pittsburgh,F,0,1,1,0,Occupational Therapist,08/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
923,Dallas Baptist University,2.83,Phd,Chula Vista,N/A,0,1,1,3,Logistician,02/17,03/18,Supply Chain Analyst,03/16,08/17,Wind Turbine Technician,10/15,07/16
924,Baze University Abuja,3.51,Bachelors,Riverside,M,0,1,N/A,1,Dietitian,02/15,11/16,Archaeologist,06/14,09/15,Speech-Language Pathologist,05/14,10/15
925,Colorado College,2.04,Bachelors,El Paso,N/A,1,1,0,0,Forensic Accountant,05/19,04/21,Dental Hygienist,09/15,11/15,Dietitian,01/14,12/14
926,Brenau University,2.54,Masters,Nashville,N/A,N/A,0,0,0,Logistician,12/17,10/19,Sales Representative,05/17,02/18,Graphic Designer,09/15,11/16
927,Fontbonne College,3.04,Bachelors,Houston,M,N/A,0,0,3,Software Developer,03/16,06/17,Fashion Designer,01/15,06/16,N/A,N/A,N/A
928,Richard Stockton College of New Jersey,2.54,Masters,Tucson,N/A,N/A,1,1,4,Pediatric Nurse,03/16,07/17,Pharmacist,05/15,10/16,Investment Banker,01/14,10/14
929,Tri-College University,3.26,Bachelors,Virginia Beach,F,N/A,0,N/A,4,Web Developer,01/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
930,State University of New York (SUNY),2.96,Phd,Glendale,N/A,0,0,N/A,4,Sales Representative,10/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
931,St. Mary's University of Minnesota,2.72,Phd,Omaha,N/A,1,0,1,0,SEO Specialist,08/14,03/16,Quality Assurance Manager,03/14,08/14,Firefighter,03/14,06/14
932,MacMurray College,3.9,Bachelors,Tucson,N/A,0,0,1,0,Real Estate Agent,01/14,01/15,Event Planner,01/14,10/14,Paramedic,01/14,03/14
933,Mississippi University for Women,3.26,Bachelors,Corpus Christi,F,0,0,N/A,2,Customer Service Manager,12/15,06/17,Dental Hygienist,11/14,09/16,Telecommunications Specialist,01/14,02/15
934,Missouri University of Science and Technology,2.26,Masters,Seattle,N/A,1,1,N/A,2,Investment Banker,04/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A
935,Peace College,3.12,Masters,Toledo,N/A,1,0,0,1,Archaeologist,12/18,05/19,N/A,N/A,N/A,N/A,N/A,N/A
936,Baylor College of Dentistry,3.56,Masters,Virginia Beach,F,0,0,1,1,Chemical Technician,03/18,01/20,Biomedical Engineer,05/17,12/18,Pediatric Nurse,06/16,03/18
937,Antioch New England Graduate School,3.42,Phd,Arlington,M,N/A,1,0,2,Financial Analyst,12/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A
938,University of Arkansas for Medical Sciences,2.34,Phd,Memphis,M,1,1,N/A,0,Logistician,09/16,12/16,N/A,N/A,N/A,N/A,N/A,N/A
939,ITT Technical Institute Indianapolis,3.94,Phd,Reno,M,1,1,0,3,Chemical Technician,02/16,12/16,Public Relations Officer,04/15,12/15,N/A,N/A,N/A
940,Institute of Paper Science and Technology,2.9,Phd,Phoenix,N/A,0,1,N/A,2,Environmental Scientist,05/21,04/22,Occupational Therapist,05/15,09/16,Firefighter,10/14,10/15
941,Bluefield College,2.32,Masters,Tucson,M,N/A,1,N/A,0,Civil Engineer,09/17,08/19,Environmental Scientist,04/16,03/17,Social Media Coordinator,03/14,01/15
942,Wentworth Institute of Technology,2.36,Phd,Tucson,F,1,1,0,2,Firefighter,03/19,12/20,High School Teacher,06/16,08/16,N/A,N/A,N/A
943,Lubbock Christian University,2.2,Phd,Laredo,N/A,0,1,1,4,Content Writer,11/18,07/20,Pediatric Nurse,12/16,10/17,N/A,N/A,N/A
944,Point Loma Nazarene College,3.61,Phd,Arlington,N/A,1,1,0,2,Pediatric Nurse,01/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A
945,Art Institute of Southern California,2.24,Phd,Lexington,N/A,N/A,0,0,4,Marketing Manager,03/14,02/16,Dietitian,02/14,07/14,N/A,N/A,N/A
946,Mercer University,2.25,Bachelors,Reno,M,0,1,1,0,Urban Planner,07/16,07/18,Supply Chain Analyst,02/16,06/16,Speech-Language Pathologist,06/14,12/14
947,Rosemont College,3.7,Masters,Chicago,M,0,1,1,4,Urban Planner,10/21,06/22,Social Media Coordinator,08/14,12/15,Dental Hygienist,06/14,12/15
948,Brown University,2.69,Masters,Boise,M,N/A,0,0,2,Logistician,03/14,10/14,IT Consultant,02/14,02/15,Web Developer,01/14,09/14
949,Lasell College,2.06,Phd,Chula Vista,N/A,0,1,N/A,4,Financial Analyst,08/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A
950,Samuel Merritt College,2.1,Bachelors,Boise,F,N/A,1,0,3,Marketing Manager,08/16,11/16,N/A,N/A,N/A,N/A,N/A,N/A
951,University of NorthWest,2.28,Masters,Toledo,N/A,0,1,N/A,4,Speech-Language Pathologist,12/18,05/20,Archaeologist,10/15,02/17,Dietitian,06/15,08/16
952,Samford University,2.43,Masters,Atlanta,F,N/A,1,1,4,Multimedia Artist,04/16,12/17,Graphic Designer,04/14,02/15,Social Media Coordinator,02/14,09/14
953,University of New Orleans,3.33,Phd,New York,N/A,1,0,1,1,Sales Representative,08/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
954,Union University,2.31,Phd,Los Angeles,F,1,0,N/A,3,Construction Site Manager,02/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A
955,Texas A&M International University,2.24,Masters,Saint Paul,N/A,1,1,0,0,Web Developer,02/19,01/21,Chemical Technician,08/18,07/19,N/A,N/A,N/A
956,St. Luke's College,3.53,Masters,Jersey City,N/A,0,0,1,4,Mechanical Engineer,12/18,10/20,N/A,N/A,N/A,N/A,N/A,N/A
957,American University,3.34,Bachelors,Mesa,F,N/A,0,N/A,3,Logistician,05/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A
958,San Francisco Art Institute,2.87,Masters,Jersey City,F,N/A,0,N/A,0,AI Researcher,12/19,09/21,Video Game Developer,05/15,10/16,AI Researcher,01/15,08/15
959,Southern Polytechnic State Univerisity,3.1,Masters,Austin,F,1,0,0,3,Biomedical Engineer,04/17,08/18,Video Game Developer,04/17,04/18,Financial Analyst,07/14,01/15
960,Tuskegee University,2.62,Phd,El Paso,F,1,0,N/A,1,Financial Analyst,02/20,03/21,Industrial Designer,03/19,09/19,Supply Chain Analyst,08/17,12/18
961,Piedmont College,2.97,Masters,San Jose,F,1,0,N/A,0,AI Researcher,12/19,01/21,Mechanical Engineer,12/17,12/18,N/A,N/A,N/A
962,Stonehill College,3.01,Phd,Scottsdale,F,N/A,1,0,0,Civil Engineer,04/21,01/22,N/A,N/A,N/A,N/A,N/A,N/A
963,Trinity College of Florida,2.77,Masters,Garland,F,1,1,1,4,Chemical Technician,10/17,10/18,Firefighter,04/17,02/19,N/A,N/A,N/A
964,St. Bernard's Institute,3.81,Masters,San Jose,F,0,0,1,2,Human Resources Specialist,11/17,09/19,N/A,N/A,N/A,N/A,N/A,N/A
965,University of Charleston,2.03,Masters,Winston–Salem,N/A,1,0,1,0,Industrial Designer,02/17,09/18,N/A,N/A,N/A,N/A,N/A,N/A
966,William Penn College,3.56,Bachelors,Laredo,F,1,0,N/A,0,Environmental Scientist,03/16,11/16,Chemical Technician,05/15,01/16,Civil Engineer,07/14,01/16
967,Shenandoah University,2.25,Phd,Madison,F,N/A,1,N/A,1,IT Consultant,02/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
968,IMPAC University,3.6,Bachelors,San Jose,N/A,0,1,0,1,Financial Analyst,07/21,10/21,Web Developer,01/17,04/18,N/A,N/A,N/A
969,Emporia State University,3.23,Masters,Toledo,N/A,N/A,1,N/A,1,Customer Service Manager,03/15,03/16,High School Teacher,08/14,10/15,Logistician,02/14,06/15
970,Fatima mata national college kollam kerala,3.69,Bachelors,Tulsa,M,0,1,N/A,4,Supply Chain Analyst,06/17,01/19,Web Developer,01/16,03/17,N/A,N/A,N/A
971,Mount St. Clare College,2.2,Phd,Norfolk,M,0,1,1,0,IT Consultant,04/18,05/19,Archaeologist,03/17,09/18,N/A,N/A,N/A
972,Northcentral University,3.12,Masters,Fresno,F,1,1,N/A,1,Aircraft Pilot,08/19,12/20,Sales Representative,08/15,04/16,Customer Service Manager,05/15,08/15
973,Spalding University,3.0,Bachelors,Anaheim,F,1,0,N/A,1,Financial Analyst,11/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A
974,Kenyon College,3.41,Bachelors,Kansas City,M,N/A,1,N/A,3,Multimedia Artist,07/19,10/20,AI Researcher,07/15,12/15,N/A,N/A,N/A
975,Life University,3.07,Phd,San Bernardino,M,N/A,1,0,3,Financial Analyst,06/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A
976,Mount Olive College,3.08,Bachelors,Seattle,F,N/A,1,N/A,1,Urban Planner,12/19,11/20,Biomedical Engineer,03/19,02/21,Industrial Designer,11/15,05/16
977,Columbia International University,2.86,Phd,Memphis,M,0,0,0,4,Civil Engineer,03/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A
978,Mount St. Mary College,2.62,Masters,Kansas City,F,N/A,1,1,2,Multimedia Artist,09/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
979,St. Mary's College of Maryland,2.96,Masters,Arlington,N/A,0,0,N/A,3,Pharmacist,03/20,01/22,Supply Chain Analyst,10/17,02/19,Aircraft Pilot,01/17,09/17
980,Indiana University - Southeast,2.24,Bachelors,Charlotte,N/A,0,0,0,3,Web Developer,05/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A
981,Cornish College of the Arts,3.92,Masters,Buffalo,M,0,1,1,0,Real Estate Agent,04/15,10/15,Supply Chain Analyst,07/14,11/15,N/A,N/A,N/A
982,North Carolina State University,3.43,Masters,Louisville,N/A,0,1,N/A,0,Biomedical Engineer,11/18,04/20,Marine Biologist,10/18,01/20,N/A,N/A,N/A
983,Pennsylvania State University,3.9,Bachelors,Las Vegas,N/A,0,1,0,1,Supply Chain Analyst,09/17,07/19,SEO Specialist,11/14,07/16,N/A,N/A,N/A
984,State University of New York at Stony Brook,2.45,Masters,Santa Ana,N/A,1,0,0,0,Fashion Designer,04/18,08/19,N/A,N/A,N/A,N/A,N/A,N/A
985,International Academy of  Merchandising and Design Chicago,3.76,Bachelors,Norfolk,N/A,0,1,1,0,Telecommunications Specialist,08/17,03/19,Occupational Therapist,09/15,02/16,N/A,N/A,N/A
986,Atlantic University,3.62,Phd,Gilbert,F,0,0,N/A,2,IT Consultant,01/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A
987,University of Nebraska - Lincoln,3.35,Phd,Hialeah,F,1,0,N/A,4,SEO Specialist,04/16,08/16,N/A,N/A,N/A,N/A,N/A,N/A
988,John Marshall Law School,3.25,Phd,Omaha,M,1,1,N/A,1,Veterinarian,06/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A
989,Southwestern Assemblies of God University,2.63,Bachelors,Arlington,N/A,1,1,0,2,Investment Banker,02/16,08/17,N/A,N/A,N/A,N/A,N/A,N/A
990,Reed College,3.63,Bachelors,San Jose,N/A,N/A,1,N/A,1,Video Game Developer,02/17,10/17,Real Estate Agent,03/16,01/17,Web Developer,10/14,09/16
991,Georgetown College,3.0,Masters,Chula Vista,N/A,N/A,0,0,4,Sales Representative,11/14,06/16,Aircraft Pilot,04/14,10/15,N/A,N/A,N/A
992,Kent State University - Tuscarawas,2.14,Masters,Oklahoma City,M,0,1,0,1,IT Consultant,10/19,08/20,Data Scientist,02/19,12/20,N/A,N/A,N/A
993,Mayo Medical School,2.63,Masters,Reno,F,0,0,1,0,Chemical Technician,05/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
994,American InterContinental University - Georgia,3.87,Masters,Saint Paul,N/A,0,1,0,4,Industrial Designer,10/19,05/21,Investment Banker,05/18,01/19,Firefighter,05/14,05/15
995,King's College,3.7,Masters,Fort Worth,F,0,0,1,2,Project Manager,09/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A
996,University of South Carolina - Lancaster,3.96,Bachelors,St. Louis,M,1,1,1,2,Veterinarian,12/19,08/20,Investment Banker,02/18,04/19,N/A,N/A,N/A
997,Bratislava International School of Liberal Arts,3.26,Bachelors,Plano,F,N/A,1,N/A,3,Civil Engineer,03/20,01/22,Web Developer,08/18,06/19,N/A,N/A,N/A
998,Florida Southern College,2.5,Phd,Oklahoma City,N/A,1,0,1,2,Video Game Developer,06/21,02/22,Content Writer,04/19,12/19,Pharmacist,02/18,05/18
999,Morrison College,2.33,Phd,Dallas,F,N/A,0,N/A,3,Firefighter,05/19,09/19,N/A,N/A,N/A,N/A,N/A,N/A
1000,Pillsbury Baptist Bible College,2.37,Phd,Chesapeake,F,1,1,1,0,Video Game Developer,07/19,04/20,Logistician,05/16,03/18,Environmental Scientist,10/14,03/15
1001,Rochester College,2.04,Phd,Chicago,M,0,0,0,2,Event Planner,05/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A
1002,Mississippi University for Women,2.78,Bachelors,El Paso,M,N/A,0,N/A,4,Video Game Developer,08/21,05/23,Civil Engineer,05/17,09/18,SEO Specialist,10/15,02/16
1003,University of Malawi,2.38,Bachelors,Winston–Salem,M,0,0,0,3,IT Consultant,10/21,08/23,Cybersecurity Analyst,01/18,03/19,N/A,N/A,N/A
1004,University of Texas at Austin,2.82,Bachelors,Garland,M,N/A,0,N/A,2,Logistician,05/17,02/19,Investment Banker,11/14,04/16,Firefighter,09/14,08/15
1005,Elmira College,3.87,Masters,Durham,F,N/A,1,0,0,Marine Biologist,04/19,04/21,Wind Turbine Technician,03/19,02/21,N/A,N/A,N/A
1006,Kent State University - Tuscarawas,2.86,Masters,Greensboro,F,0,0,1,4,Cybersecurity Analyst,07/18,11/19,Dental Hygienist,08/15,07/16,N/A,N/A,N/A
1007,Lakeland College,3.76,Phd,Buffalo,M,0,1,N/A,4,Aircraft Pilot,01/15,07/15,N/A,N/A,N/A,N/A,N/A,N/A
1008,Minnesota School of Professional Psychology,3.21,Masters,San Diego,M,0,1,N/A,0,Mechanical Engineer,01/17,06/18,Quality Assurance Manager,01/14,03/15,Chemical Technician,01/14,05/15
1009,Midland Lutheran College,2.49,Bachelors,Minneapolis,N/A,1,1,N/A,2,Telecommunications Specialist,10/20,04/22,Event Planner,01/16,03/17,Environmental Scientist,02/14,10/15
1010,University of Baltimore,2.71,Phd,Seattle,N/A,N/A,0,1,1,Video Game Developer,12/21,08/22,SEO Specialist,07/20,03/22,Forensic Accountant,12/14,11/15
1011,University of Alaska - Anchorage,2.17,Phd,Fort Wayne,M,N/A,1,0,2,Software Developer,12/15,04/17,Dietitian,11/15,04/16,Dental Hygienist,08/14,09/15
1012,Seton Hall University,2.67,Masters,Houston,F,N/A,1,1,3,Logistician,05/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A
1013,Daniel Webster College,3.36,Phd,Portland,M,0,1,1,3,Wind Turbine Technician,03/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
1014,University Of Hawaii - System,2.14,Masters,Fort Worth,F,N/A,1,1,2,Human Resources Specialist,02/19,10/19,N/A,N/A,N/A,N/A,N/A,N/A
1015,Memphis College of Art,2.41,Masters,Baltimore,F,N/A,1,0,3,Customer Service Manager,10/15,02/17,Human Resources Specialist,05/15,07/16,N/A,N/A,N/A
1016,Carthage College,2.76,Phd,Scottsdale,N/A,0,0,1,1,Construction Site Manager,01/16,01/18,Data Scientist,07/14,02/16,N/A,N/A,N/A
1017,Judson College Elgin,3.96,Masters,Fresno,M,0,1,N/A,1,Pediatric Nurse,10/15,02/17,Environmental Scientist,09/14,04/16,N/A,N/A,N/A
1018,Washington State University,3.57,Masters,Newark,M,N/A,0,1,4,Human Resources Specialist,11/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1019,American University,3.47,Masters,St. Louis,F,1,1,0,3,Sales Representative,02/20,01/21,Project Manager,07/16,06/17,N/A,N/A,N/A
1020,East Tennessee State University,2.23,Masters,Durham,M,0,1,N/A,2,Construction Site Manager,01/16,12/17,Cybersecurity Analyst,10/14,06/16,SEO Specialist,05/14,12/14
1021,Alabama State University,3.56,Phd,Chandler,N/A,1,0,0,4,Dietitian,01/21,03/22,Firefighter,04/20,08/21,N/A,N/A,N/A
1022,MacMurray College,3.57,Bachelors,Madison,N/A,1,0,1,1,Pediatric Nurse,10/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A
1023,Long Island University,3.2,Bachelors,Columbus,M,1,1,0,4,Telecommunications Specialist,02/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A
1024,Savannah State University,3.98,Masters,Lexington,M,1,1,N/A,0,Pharmacist,12/16,06/17,N/A,N/A,N/A,N/A,N/A,N/A
1025,Seattle Pacific University,2.65,Masters,Fort Worth,N/A,0,1,0,3,Civil Engineer,03/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1026,Medical College of Georgia,3.88,Masters,Washington,M,N/A,1,N/A,2,Environmental Scientist,11/15,10/16,Human Resources Specialist,09/14,07/15,Environmental Scientist,03/14,08/14
1027,North Carolina Agricultural and Technical State University,3.83,Bachelors,Anchorage,F,N/A,1,N/A,1,Speech-Language Pathologist,09/20,06/22,Occupational Therapist,10/18,09/20,N/A,N/A,N/A
1028,Pennsylvania Academy of the Fine Arts,2.02,Masters,Norfolk,M,0,0,1,4,Pharmacist,01/14,06/14,Public Relations Officer,01/14,08/15,N/A,N/A,N/A
1029,Newschool of Architecture and Design,2.9,Phd,Indianapolis,F,0,1,1,2,Logistician,09/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A
1030,Wagner College,3.95,Phd,Atlanta,M,1,1,N/A,3,Civil Engineer,05/16,12/16,Marine Biologist,09/14,12/15,N/A,N/A,N/A
1031,Cosmopolitan University,2.21,Phd,Chandler,M,1,0,0,2,Civil Engineer,11/18,07/20,Veterinarian,01/16,07/16,Social Media Coordinator,11/15,05/17
1032,Ohio University - Eastern,3.1,Bachelors,Detroit,N/A,0,0,N/A,3,Occupational Therapist,10/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A
1033,Benedictine College,3.96,Masters,Sacramento,F,N/A,1,1,3,Human Resources Specialist,09/18,12/19,Urban Planner,04/17,06/18,N/A,N/A,N/A
1034,California Institute of the Arts,3.11,Masters,Miami,N/A,1,0,0,3,AI Researcher,08/20,03/22,Mechanical Engineer,06/16,02/17,N/A,N/A,N/A
1035,Santa Clara University,2.38,Masters,Garland,M,0,0,N/A,4,Quality Assurance Manager,01/17,11/18,Industrial Designer,01/14,06/15,N/A,N/A,N/A
1036,Bob Jones University,3.16,Bachelors,London,N/A,0,0,1,3,Occupational Therapist,01/15,07/15,Logistician,01/14,08/15,N/A,N/A,N/A
1037,Valparaiso University,2.41,Bachelors,Toledo,M,0,1,N/A,2,Biomedical Engineer,05/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A
1038,Marygrove College,3.04,Bachelors,Durham,M,1,1,N/A,0,AI Researcher,08/18,12/19,N/A,N/A,N/A,N/A,N/A,N/A
1039,South Carolina State University,2.15,Bachelors,Cincinnati,M,0,1,N/A,2,Fashion Designer,08/14,04/15,Quality Assurance Manager,01/14,05/15,Pharmacist,01/14,09/14
1040,Appalachian Bible College,3.21,Phd,Portland,F,N/A,0,0,4,Logistician,04/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A
1041,Rust College,3.03,Bachelors,Anchorage,F,0,1,1,3,Customer Service Manager,06/16,12/16,Firefighter,01/15,02/16,N/A,N/A,N/A
1042,Western Washington University,3.48,Bachelors,Durham,F,1,1,1,0,Customer Service Manager,07/20,10/20,Social Media Coordinator,02/14,09/15,N/A,N/A,N/A
1043,Madonna University,3.26,Bachelors,Phoenix,N/A,N/A,0,N/A,4,Civil Engineer,04/21,04/22,Content Writer,06/16,01/18,N/A,N/A,N/A
1044,Lock Haven University of Pennsylvania,3.1,Masters,Fresno,M,N/A,1,N/A,1,Web Developer,06/14,04/16,Software Developer,02/14,08/14,Real Estate Agent,01/14,02/15
1045,Jackson State University,3.38,Masters,Portland,N/A,0,0,N/A,1,Software Developer,08/19,09/20,N/A,N/A,N/A,N/A,N/A,N/A
1046,The Art Institutes International San Francisco,2.29,Masters,Dallas,N/A,0,0,0,1,Content Writer,10/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A
1047,Qurtuba University of Science and Infromation Technology,3.19,Phd,Jersey City,M,N/A,0,1,0,Social Media Coordinator,04/16,02/18,N/A,N/A,N/A,N/A,N/A,N/A
1048,University of Louisville,2.34,Phd,Riverside,N/A,0,0,N/A,2,Archaeologist,12/18,03/20,Quality Assurance Manager,12/17,02/18,N/A,N/A,N/A
1049,Azusa Pacific University,3.85,Bachelors,Richmond,M,1,1,1,0,Customer Service Manager,02/18,11/18,Dental Hygienist,08/16,10/17,N/A,N/A,N/A
1050,Pace University  Pleasantville/Briarcliff,2.14,Masters,Durham,M,N/A,1,N/A,0,Aircraft Pilot,11/14,01/15,Aircraft Pilot,07/14,07/16,N/A,N/A,N/A
1051,Fort Valley State College,2.86,Phd,Nashville,M,0,1,1,0,Dental Hygienist,10/17,02/19,Real Estate Agent,06/14,12/14,Firefighter,06/14,09/14
1052,Dakota State University,3.39,Masters,Anaheim,M,N/A,0,N/A,1,Public Relations Officer,03/17,11/18,SEO Specialist,10/15,10/16,Event Planner,06/14,10/14
1053,DePauw University,2.92,Phd,Toledo,N/A,0,1,0,2,IT Consultant,08/18,02/19,Sales Representative,08/14,01/16,N/A,N/A,N/A
1054,Universidad de Magallanes,2.18,Phd,Anchorage,N/A,0,1,N/A,0,Event Planner,12/20,04/21,Dental Hygienist,06/17,07/18,Environmental Scientist,06/16,01/18
1055,Macalester College,3.11,Bachelors,Albuquerque,N/A,1,0,N/A,2,Supply Chain Analyst,12/18,04/20,Marine Biologist,08/15,12/16,Content Writer,06/15,01/16
1056,Franklin Pierce College,3.28,Bachelors,Lubbock,F,0,0,N/A,3,Public Relations Officer,01/15,05/15,Customer Service Manager,10/14,12/15,Firefighter,03/14,09/15
1057,Evergreen State College,3.41,Phd,Kansas City,N/A,0,1,N/A,0,Content Writer,02/17,07/17,N/A,N/A,N/A,N/A,N/A,N/A
1058,Jai Prakash University,2.75,Bachelors,Baton Rouge,N/A,0,0,N/A,0,Chemical Technician,03/17,06/17,Marine Biologist,06/15,09/15,Speech-Language Pathologist,03/15,12/15
1059,Judson College Elgin,3.13,Phd,Kansas City,F,1,1,1,0,Data Scientist,07/15,07/17,Video Game Developer,03/14,07/15,N/A,N/A,N/A
1060,West Virginia School of Osteopathic Medicine,2.9,Phd,Washington,M,0,0,1,3,Event Planner,02/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A
1061,University of Montana Western,3.34,Masters,Arlington,M,0,0,0,3,Video Game Developer,04/18,02/19,Quality Assurance Manager,11/16,03/18,Investment Banker,05/14,10/15
1062,Wheeling Jesuit University,3.17,Bachelors,Houston,M,0,1,N/A,1,High School Teacher,03/21,03/22,Content Writer,09/17,10/18,N/A,N/A,N/A
1063,Lee University,3.05,Bachelors,Detroit,F,N/A,0,1,4,Pharmacist,01/21,09/22,Paramedic,02/15,07/16,Speech-Language Pathologist,02/14,12/14
1064,Tennessee State University,2.5,Bachelors,Stockton,N/A,1,0,1,2,Pharmacist,03/14,08/14,Aircraft Pilot,03/14,02/16,N/A,N/A,N/A
