Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
481,Nyack College,2.66,Phd,Fort Wayne,F,1,0,0,2,Telecommunications Specialist,10/20,07/22,Quality Assurance Manager,06/15,04/17,Graphic Designer,05/15,01/16,5.9
482,St. Bernard's Institute,3.26,Phd,Richmond,N/A,1,1,1,0,Archaeologist,11/21,06/23,N/A,N/A,N/A,N/A,N/A,N/A,1.23
483,Franklin Pierce College,3.22,Masters,San Diego,N/A,0,0,1,4,Financial Analyst,09/19,02/20,Financial Analyst,04/14,10/14,Paramedic,02/14,01/16,0.97
484,Austin College,3.13,Phd,Wichita,N/A,0,1,1,4,Marine Biologist,08/15,09/16,Firefighter,10/14,07/16,N/A,N/A,N/A,5.34
485,Wilmington College,2.76,Phd,Baltimore,F,1,0,1,2,Customer Service Manager,09/15,07/16,Quality Assurance Manager,02/14,04/15,Biomedical Engineer,01/14,08/14,2.02
486,University of the Southwest,3.1,Phd,Jacksonville,M,0,0,0,3,Mechanical Engineer,03/19,12/19,Social Media Coordinator,01/15,10/15,Social Media Coordinator,08/14,06/16,1.12
487,Northwest Missouri State University,3.19,Masters,Jacksonville,M,1,1,0,3,Event Planner,02/16,05/17,Telecommunications Specialist,11/15,03/16,N/A,N/A,N/A,8.26
488,Charles R. Drew University of Medicine and Science,3.09,Phd,Lexington,M,1,0,1,0,Event Planner,05/16,10/17,Financial Analyst,01/16,12/16,N/A,N/A,N/A,7.6
489,State University of New York College at Brockport,2.89,Masters,Milwaukee,M,N/A,0,0,3,Software Developer,06/19,09/19,Veterinarian,04/18,02/19,N/A,N/A,N/A,4.25
490,Florida Community College at Jacksonville,2.03,Masters,Cleveland,F,0,0,0,3,Graphic Designer,06/21,10/22,Real Estate Agent,04/21,06/22,N/A,N/A,N/A,6.53
491,Clarke College,3.17,Bachelors,Bakersfield,M,0,0,1,3,Construction Site Manager,12/17,12/18,Chemical Technician,05/15,04/16,N/A,N/A,N/A,2.81
492,Boston Architectural Center,2.34,Bachelors,Buffalo,N/A,N/A,0,0,1,Customer Service Manager,01/14,07/15,Event Planner,01/14,08/14,N/A,N/A,N/A,1.1
493,Haverford College,3.29,Phd,Irvine,N/A,1,1,0,0,Urban Planner,02/21,11/22,N/A,N/A,N/A,N/A,N/A,N/A,3.59
494,Pace University  Pleasantville/Briarcliff,3.52,Masters,Jacksonville,M,0,0,0,2,Social Media Coordinator,05/19,03/20,High School Teacher,05/17,01/19,Web Developer,01/15,04/16,5.62
495,Johns Hopkins University,3.0,Bachelors,Gilbert,N/A,N/A,1,0,3,Speech-Language Pathologist,09/14,08/15,Construction Site Manager,02/14,08/15,Veterinarian,01/14,08/14,8.28
496,Nazarene Bible College,3.08,Phd,Madison,F,N/A,0,1,1,Project Manager,09/15,07/17,Urban Planner,09/14,11/15,N/A,N/A,N/A,8.62
497,Paul Quinn College,3.9,Bachelors,Chicago,M,0,0,1,3,Video Game Developer,02/21,01/23,Civil Engineer,04/19,06/19,N/A,N/A,N/A,3.61
498,Brescia University,3.69,Bachelors,Gilbert,M,N/A,1,0,1,Data Scientist,07/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A,3.84
499,Carroll College Helena,3.83,Masters,Washington,F,1,1,1,0,Biomedical Engineer,11/15,09/16,N/A,N/A,N/A,N/A,N/A,N/A,1.16
500,Muskingum College,3.63,Masters,Irvine,N/A,N/A,1,1,3,Archaeologist,07/17,12/17,AI Researcher,09/14,08/16,N/A,N/A,N/A,8.17
501,Mississippi State University,2.22,Bachelors,Phoenix,F,1,1,1,1,IT Consultant,04/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A,6.77
502,Universidad Nacional de Catamarca,2.3,Bachelors,Tucson,F,1,1,0,4,Veterinarian,02/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,7.32
503,Princeton University,3.05,Masters,New York,N/A,0,0,0,4,Marketing Manager,08/14,02/16,Dietitian,01/14,03/15,N/A,N/A,N/A,1.93
504,Shawnee State University,2.49,Phd,Greensboro,F,N/A,1,1,1,Wind Turbine Technician,12/17,12/19,Video Game Developer,11/17,01/19,N/A,N/A,N/A,9.98
505,Southwestern University,2.95,Masters,Memphis,N/A,1,1,1,3,Financial Analyst,10/17,03/19,Biomedical Engineer,06/17,12/17,N/A,N/A,N/A,0.91
506,Barry University,2.79,Bachelors,Seattle,N/A,1,0,0,3,Civil Engineer,04/15,03/16,Event Planner,09/14,06/15,N/A,N/A,N/A,7.52
507,Albion College,3.1,Phd,San Diego,F,N/A,0,1,0,Veterinarian,09/16,09/18,Archaeologist,02/14,02/15,Firefighter,01/14,01/15,3.01
508,Virginia Military Institute,3.49,Bachelors,San Jose,N/A,1,1,0,0,Chemical Technician,05/20,01/21,Pharmacist,05/20,03/22,Chemical Technician,07/16,07/17,8.92
509,Universidad de Colima,3.43,Phd,Winston–Salem,F,N/A,1,1,2,Web Developer,05/20,09/20,Investment Banker,07/16,05/17,N/A,N/A,N/A,5.14
510,University of Texas of the Permian Basin,3.04,Bachelors,Buffalo,N/A,0,1,0,0,Event Planner,12/16,05/18,N/A,N/A,N/A,N/A,N/A,N/A,4.68
511,Grace Bible College,3.64,Phd,San Francisco,M,1,0,0,3,Sales Representative,08/18,02/19,Data Scientist,08/16,07/18,N/A,N/A,N/A,8.9
512,Graduate Theological Union,2.86,Phd,Louisville,N/A,1,1,0,2,Software Developer,01/21,05/22,Aircraft Pilot,01/19,08/19,Biomedical Engineer,08/14,08/15,9.86
513,Southwestern University,3.79,Bachelors,Chicago,N/A,N/A,0,0,0,Dental Hygienist,07/19,12/20,N/A,N/A,N/A,N/A,N/A,N/A,6.34
514,Whitman College,2.14,Phd,Norfolk,F,N/A,0,1,1,Pediatric Nurse,07/15,09/16,Investment Banker,07/14,04/15,Veterinarian,05/14,03/15,8.91
515,ITT Technical Institute Maitland,3.91,Masters,Lubbock,N/A,N/A,0,0,4,IT Consultant,09/20,02/22,IT Consultant,10/17,06/19,N/A,N/A,N/A,1.06
516,Virginia International University,3.31,Bachelors,Chesapeake,M,N/A,0,1,0,Wind Turbine Technician,05/14,03/16,Project Manager,02/14,01/16,Forensic Accountant,01/14,08/15,4.13
517,Holy Cross College,2.76,Masters,Arlington,M,1,1,0,0,Web Developer,03/19,02/20,High School Teacher,05/16,03/17,Environmental Scientist,09/15,08/17,1.02
518,Southeastern Louisiana University,2.39,Bachelors,Columbus,N/A,0,0,0,1,Paramedic,03/14,02/16,Software Developer,02/14,01/15,Sales Representative,01/14,09/14,9.58
519,University of Silesia,2.96,Phd,Memphis,N/A,0,0,1,3,Human Resources Specialist,09/21,08/23,N/A,N/A,N/A,N/A,N/A,N/A,9.36
520,Marylhurst University,2.39,Phd,Albuquerque,M,0,1,1,1,Video Game Developer,02/15,07/15,Wind Turbine Technician,11/14,11/16,High School Teacher,10/14,09/15,0.03
521,University of North Carolina at Chapel Hill,2.33,Phd,Buffalo,F,0,0,1,0,Veterinarian,11/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A,4.59
522,Mount Carmel College of Nursing,3.23,Bachelors,Baltimore,M,N/A,1,0,3,SEO Specialist,05/17,06/18,Forensic Accountant,02/14,06/14,N/A,N/A,N/A,1.25
523,University of Mississippi Medical Center,3.05,Masters,Irving,M,1,0,0,2,Event Planner,12/18,06/20,Telecommunications Specialist,07/18,05/20,N/A,N/A,N/A,3.5
524,Berry College,3.34,Masters,Anchorage,N/A,1,1,1,0,Pharmacist,07/18,01/19,Supply Chain Analyst,04/15,08/15,Quality Assurance Manager,03/15,03/17,7.25
525,Fisher College,3.86,Bachelors,Henderson,N/A,1,0,0,1,Civil Engineer,11/16,08/18,N/A,N/A,N/A,N/A,N/A,N/A,0.78
526,St. John Fisher College,3.06,Bachelors,Philadelphia,M,N/A,0,1,2,Dental Hygienist,05/18,10/19,Biomedical Engineer,09/17,09/18,N/A,N/A,N/A,1.03
527,University of Florence,3.16,Masters,Chesapeake,F,1,1,0,4,Web Developer,06/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A,7.51
528,Limestone College,2.18,Masters,Austin,M,N/A,0,0,2,Sales Representative,09/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A,4.43
529,Pacific Northwest College of Art,3.44,Masters,Norfolk,M,1,0,0,1,Pediatric Nurse,04/15,10/16,Data Scientist,01/14,01/15,Real Estate Agent,01/14,05/15,7.56
530,Kochi Women's University,2.8,Masters,Miami,F,0,1,1,2,Civil Engineer,10/20,07/22,Dental Hygienist,06/15,05/17,Environmental Scientist,02/15,11/15,1.47
531,St. Joseph's College,3.95,Bachelors,Philadelphia,M,N/A,0,0,1,Biomedical Engineer,04/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,6.7
532,Washburn University,3.65,Bachelors,Tampa,M,1,0,1,0,Dietitian,06/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A,5.43
533,Capital University Law School,3.04,Phd,San Jose,N/A,0,1,1,3,Human Resources Specialist,07/20,03/22,Mechanical Engineer,11/17,04/18,Speech-Language Pathologist,08/15,02/17,6.24
534,Randolph-Macon Woman's College,2.25,Masters,El Paso,F,0,1,0,4,Financial Analyst,07/19,02/20,N/A,N/A,N/A,N/A,N/A,N/A,6.5
535,Northwest University,3.72,Phd,Laredo,N/A,0,1,1,3,IT Consultant,10/17,07/19,Real Estate Agent,07/17,04/18,Aircraft Pilot,07/15,06/16,8.03
536,The Johns Hopkins University,3.6,Bachelors,Plano,N/A,N/A,1,1,3,Environmental Scientist,10/14,09/16,N/A,N/A,N/A,N/A,N/A,N/A,4.97
537,University of Pennsylvania,2.37,Bachelors,Virginia Beach,F,N/A,1,0,3,Video Game Developer,12/14,05/16,Dietitian,04/14,08/15,SEO Specialist,02/14,06/15,4.65
538,Lander University,2.59,Phd,Tulsa,F,1,0,1,1,Speech-Language Pathologist,02/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,9.04
539,George Fox University,3.59,Masters,Anaheim,M,0,1,1,1,Wind Turbine Technician,09/19,09/20,Quality Assurance Manager,04/17,11/17,Cybersecurity Analyst,02/15,11/16,4.82
540,West Virginia Wesleyan College,2.37,Masters,Baltimore,N/A,1,0,0,4,Marine Biologist,12/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,6.54
541,Waynesburg College,3.84,Masters,Boston,F,1,1,0,1,Logistician,10/17,01/19,Telecommunications Specialist,09/17,05/19,N/A,N/A,N/A,7.08
542,Milwaukee Institute of Art and Design,2.85,Masters,Orlando,N/A,0,0,0,1,Quality Assurance Manager,07/15,02/17,Industrial Designer,07/14,10/14,N/A,N/A,N/A,0.13
543,Detroit College of Business,2.17,Phd,Singapore,N/A,1,0,1,1,Marine Biologist,02/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A,1.73
544,Free University (Virginia Theological University),3.63,Phd,San Bernardino,F,N/A,1,1,1,Video Game Developer,06/16,07/17,Dental Hygienist,07/15,09/15,N/A,N/A,N/A,8.55
545,Maharishi University of Management,2.75,Bachelors,Gilbert,M,1,0,0,0,High School Teacher,01/14,02/15,N/A,N/A,N/A,N/A,N/A,N/A,8.22
546,Transylvania University,3.05,Masters,Boise,N/A,0,0,1,4,Project Manager,04/15,09/15,N/A,N/A,N/A,N/A,N/A,N/A,1.73
547,Michigan Technological University,2.22,Masters,Milwaukee,F,N/A,1,0,1,Civil Engineer,10/20,08/21,Veterinarian,11/19,09/20,N/A,N/A,N/A,0.52
548,Webster University North Florida,2.01,Masters,St. Louis,M,N/A,1,0,4,Marketing Manager,06/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A,2.91
549,American-European School of Management ,3.28,Phd,Cincinnati,N/A,1,1,0,2,IT Consultant,06/14,07/15,Forensic Accountant,03/14,03/16,Financial Analyst,03/14,03/16,0.26
550,ITT Technical Institute Indianapolis,3.03,Masters,Boise,F,1,1,1,0,Multimedia Artist,08/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A,1.49
551,Alcorn State University,3.19,Phd,Oklahoma City,N/A,N/A,0,1,1,Video Game Developer,11/18,02/20,N/A,N/A,N/A,N/A,N/A,N/A,2.4
552,College for Creative Studies,3.59,Masters,Tampa,F,1,0,0,0,High School Teacher,01/17,07/17,Veterinarian,11/14,02/16,N/A,N/A,N/A,9.39
553,Valdosta State University,3.29,Masters,Bakersfield,F,0,0,0,0,Social Media Coordinator,09/19,03/20,Customer Service Manager,01/19,12/19,SEO Specialist,07/14,04/16,6.49
554,Framingham State College,2.35,Bachelors,Milwaukee,N/A,1,0,1,2,Sales Representative,04/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A,9.15
555,Arab American University - Jenin,2.72,Masters,Greensboro,N/A,1,0,0,4,Graphic Designer,06/21,04/23,N/A,N/A,N/A,N/A,N/A,N/A,4.87
556,Delta State University,3.81,Masters,Miami,F,N/A,0,1,0,Financial Analyst,06/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A,5.25
557,Illinois Wesleyan University,3.54,Bachelors,El Paso,M,1,1,0,3,Software Developer,04/19,06/20,N/A,N/A,N/A,N/A,N/A,N/A,7.7
558,Mount St. Mary College,3.11,Phd,Gilbert,N/A,1,0,0,2,High School Teacher,04/20,09/20,N/A,N/A,N/A,N/A,N/A,N/A,7.71
559,William Jewell College,2.51,Phd,Honolulu,F,1,0,1,3,Telecommunications Specialist,09/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A,4.29
560,Emporia State University,2.6,Masters,Memphis,F,0,0,1,2,Cybersecurity Analyst,01/19,02/20,Speech-Language Pathologist,09/16,11/17,Biomedical Engineer,07/15,11/15,5.58
561,Piedmont College,3.46,Phd,Tulsa,M,1,1,1,3,AI Researcher,12/17,06/19,Wind Turbine Technician,10/14,02/16,Cybersecurity Analyst,05/14,09/15,6.09
562,Ottawa University,3.7,Masters,Louisville,M,0,1,1,3,Investment Banker,01/15,05/15,N/A,N/A,N/A,N/A,N/A,N/A,0.06
563,State University of New York College at Oneonta,3.34,Bachelors,Aurora,M,0,1,1,0,Wind Turbine Technician,11/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,1.79
564,Manhattan College,3.62,Bachelors,San Bernardino,N/A,0,1,0,0,Occupational Therapist,03/19,07/20,Software Developer,03/17,11/17,N/A,N/A,N/A,5.23
565,Wabash College,3.53,Masters,North Las Vegas,F,0,0,0,2,Social Media Coordinator,11/16,04/17,Real Estate Agent,12/14,05/15,Paramedic,06/14,12/14,8.45
566,Kent State University - Ashtabula,2.3,Bachelors,Boston,F,N/A,0,1,4,Multimedia Artist,11/17,11/19,Archaeologist,03/15,03/17,Urban Planner,01/14,09/14,9.54
567,Friedrich-Alexander Universität Erlangen-Nürnberg,2.85,Bachelors,El Paso,F,0,0,1,0,Urban Planner,05/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A,0.49
568,Marylhurst University,2.31,Masters,Saint Paul,M,1,1,0,0,Firefighter,12/18,12/20,Customer Service Manager,01/18,04/19,Cybersecurity Analyst,10/16,03/18,9.1
569,Anderson University,2.47,Masters,Garland,F,0,0,0,1,IT Consultant,05/14,08/15,Quality Assurance Manager,04/14,01/16,Marketing Manager,01/14,11/15,5.41
570,University of North Carolina at Greensboro,3.74,Bachelors,Pittsburgh,N/A,1,0,1,0,Civil Engineer,04/16,07/16,Mechanical Engineer,09/15,01/17,N/A,N/A,N/A,8.99
571,University of Scranton,2.95,Phd,Memphis,M,0,0,1,4,Marketing Manager,10/17,12/18,Software Developer,03/14,11/15,N/A,N/A,N/A,4.57
572,Grantham University,3.07,Phd,Colorado Springs,M,N/A,1,0,1,Mechanical Engineer,03/17,07/18,Cybersecurity Analyst,03/15,01/16,Construction Site Manager,09/14,03/15,4.55
573,Rice University,2.36,Masters,Tampa,M,0,1,1,3,Social Media Coordinator,09/14,04/16,Logistician,08/14,02/15,Urban Planner,06/14,12/14,3.37
574,Pennsylvania State University at Erie - Behrend College,2.62,Masters,Nashville,M,0,1,0,3,Urban Planner,05/21,02/22,Quality Assurance Manager,03/16,07/16,Firefighter,09/15,04/17,4.53
575,Bentley College,2.46,Phd,Plano,N/A,N/A,0,0,1,Pediatric Nurse,11/19,10/20,N/A,N/A,N/A,N/A,N/A,N/A,8.33
576,Coe College,2.41,Bachelors,Fremont,F,0,0,1,1,Mechanical Engineer,06/20,06/22,Speech-Language Pathologist,03/16,06/17,N/A,N/A,N/A,9.28
577,Graduate Theological Union,3.28,Phd,Buffalo,N/A,1,0,0,1,Real Estate Agent,08/16,04/18,N/A,N/A,N/A,N/A,N/A,N/A,4.08
578,St. Anthony College of Nursing,2.51,Phd,Kansas City,F,0,0,0,2,Archaeologist,12/17,05/18,Quality Assurance Manager,12/14,02/16,N/A,N/A,N/A,7.29
579,Clark University,3.26,Phd,Fort Worth,N/A,0,1,0,4,Occupational Therapist,04/18,03/19,Chemical Technician,12/14,07/16,N/A,N/A,N/A,6.24
580,University of Richmond,2.12,Phd,San Jose,M,0,0,1,4,Data Scientist,06/18,05/19,Investment Banker,06/16,12/16,N/A,N/A,N/A,3.38
581,Iowa Wesleyan College,2.28,Masters,Anchorage,M,N/A,1,0,3,Archaeologist,12/19,05/21,Pediatric Nurse,11/19,08/20,Industrial Designer,06/14,01/16,5.8
582,Mansfield University of Pennsylvania,2.55,Masters,Boston,N/A,0,0,1,3,Event Planner,01/21,12/22,Urban Planner,01/20,01/22,N/A,N/A,N/A,2.19
583,Vassar College,3.19,Bachelors,Los Angeles,N/A,0,1,0,3,IT Consultant,02/17,01/18,N/A,N/A,N/A,N/A,N/A,N/A,7.77
584,Oglethorpe University,3.35,Bachelors,Chula Vista,F,1,0,0,0,Speech-Language Pathologist,04/20,04/22,Chemical Technician,02/18,08/19,N/A,N/A,N/A,6.02
585,New England College of Optometry,2.89,Bachelors,Austin,N/A,0,0,0,3,Marketing Manager,09/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A,6.82
586,Eastern Nazarene College,2.89,Bachelors,Richmond,N/A,0,1,0,1,Web Developer,05/19,01/21,Civil Engineer,05/18,01/20,N/A,N/A,N/A,0.71
587,Hendrix College,3.45,Phd,Nashville,F,0,1,0,3,Video Game Developer,10/15,10/16,Occupational Therapist,08/15,05/16,N/A,N/A,N/A,1.28
588,Nazarene Bible College,2.03,Masters,San Antonio,F,0,0,1,1,Wind Turbine Technician,05/18,09/19,Industrial Designer,02/15,05/16,IT Consultant,07/14,01/16,0.57
589,Centenary College of Louisiana,2.68,Masters,Minneapolis,F,1,0,1,2,Construction Site Manager,09/18,01/19,N/A,N/A,N/A,N/A,N/A,N/A,2.71
590,Oglala Lakota College,3.64,Bachelors,Saint Paul,N/A,1,0,0,0,Event Planner,05/19,07/20,Investment Banker,12/16,06/18,N/A,N/A,N/A,4.59
591,University of Colorado at Denver,3.21,Bachelors,Albuquerque,F,N/A,1,1,0,Sales Representative,02/19,08/19,Speech-Language Pathologist,12/14,06/15,N/A,N/A,N/A,8.89
592,New England Conservatory of Music,2.67,Phd,Chicago,M,0,0,1,4,Wind Turbine Technician,09/17,01/19,N/A,N/A,N/A,N/A,N/A,N/A,7.47
593,University of Maryland (System),3.81,Phd,Atlanta,M,N/A,1,0,2,Marketing Manager,11/16,05/18,AI Researcher,12/15,06/16,N/A,N/A,N/A,2.73
594,Adler School of Professional Psychology,3.55,Bachelors,North Las Vegas,M,N/A,0,1,1,Fashion Designer,01/14,03/15,Pharmacist,01/14,09/15,Customer Service Manager,01/14,01/15,7.82
595,Pacific Lutheran University,2.53,Masters,Anaheim,N/A,0,0,1,2,Biomedical Engineer,06/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,8.72
596,Roanoke Bible College,3.29,Masters,Albuquerque,M,1,0,1,0,Financial Analyst,11/15,11/16,Forensic Accountant,10/14,06/15,Video Game Developer,09/14,03/15,5.19
597,Le Moyne-Owen College,3.19,Masters,Greensboro,N/A,1,0,1,1,High School Teacher,06/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A,5.64
598,Medical College of Georgia,2.8,Bachelors,Glendale,N/A,0,1,0,2,Software Developer,12/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A,9.18
599,Naval Postgraduate School,2.73,Masters,Tulsa,M,0,1,1,0,Aircraft Pilot,04/18,06/18,N/A,N/A,N/A,N/A,N/A,N/A,8.74
600,Menlo College,2.69,Phd,Chula Vista,F,1,0,0,1,Social Media Coordinator,04/18,11/18,High School Teacher,10/15,06/16,N/A,N/A,N/A,1.45
601,State University of New York College at Cortland,3.23,Phd,Indianapolis,N/A,0,0,0,1,Sales Representative,09/14,09/16,N/A,N/A,N/A,N/A,N/A,N/A,1.93
602,American University,2.88,Bachelors,Nashville,M,0,0,1,0,Investment Banker,02/20,08/20,N/A,N/A,N/A,N/A,N/A,N/A,9.76
603,Massachusetts School of Professional Psychology,3.66,Phd,Nashville,N/A,0,1,0,1,Real Estate Agent,03/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A,4.42
604,Macalester College,3.34,Bachelors,Mesa,F,1,0,1,0,Mechanical Engineer,02/15,04/16,Chemical Technician,12/14,09/16,Software Developer,07/14,06/15,7.6
605,Missouri Western State College,2.14,Masters,Garland,F,N/A,1,0,3,Speech-Language Pathologist,11/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A,7.41
606,Wayne State University,3.28,Masters,Phoenix,M,N/A,1,1,3,Wind Turbine Technician,04/18,08/18,High School Teacher,01/15,08/15,N/A,N/A,N/A,7.13
607,IMPAC University,2.54,Masters,Richmond,N/A,0,1,1,1,Logistician,06/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A,7.97
608,Central College,3.19,Phd,Reno,N/A,1,1,0,1,Environmental Scientist,11/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,8.15
609,Coppin State College,3.36,Bachelors,Toledo,N/A,0,0,1,0,Firefighter,05/19,11/20,Archaeologist,10/14,03/16,Project Manager,08/14,06/16,3.57
610,Humboldt State University,2.46,Masters,San Diego,N/A,1,0,1,1,IT Consultant,08/21,05/22,Marine Biologist,06/20,04/21,N/A,N/A,N/A,2.48
611,Pacific Union College,2.91,Bachelors,Oklahoma City,M,0,1,1,4,Forensic Accountant,03/15,10/16,Video Game Developer,02/14,03/15,N/A,N/A,N/A,2.77
612,University of Northern Iowa,2.38,Masters,Hialeah,F,1,0,1,3,Aircraft Pilot,08/21,11/21,Pediatric Nurse,07/14,09/14,N/A,N/A,N/A,8.02
613,University of New Orleans,2.1,Phd,Henderson,M,1,0,0,1,Fashion Designer,01/18,05/18,N/A,N/A,N/A,N/A,N/A,N/A,0.51
614,Indiana Institute of Technologyy,2.76,Phd,Wichita,N/A,N/A,0,0,1,Customer Service Manager,01/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A,5.84
615,Baptist Bible College of Missouri,2.73,Bachelors,Louisville,N/A,0,1,0,2,Web Developer,06/14,08/14,Construction Site Manager,06/14,09/14,N/A,N/A,N/A,0.08
616,Malone College,3.99,Phd,Baton Rouge,F,N/A,0,1,1,Industrial Designer,12/21,02/22,Forensic Accountant,07/21,05/22,N/A,N/A,N/A,4.58
617,Villa Julie College,2.89,Phd,Riverside,N/A,N/A,0,0,4,Content Writer,02/18,07/19,Civil Engineer,08/17,09/18,Chemical Technician,05/16,02/18,7.67
618,University of Iowa,2.67,Bachelors,Tulsa,M,1,0,1,3,Social Media Coordinator,01/18,10/18,Dietitian,03/17,08/17,N/A,N/A,N/A,4.07
619,Ohio State University,3.16,Masters,Los Angeles,M,0,0,1,2,Pharmacist,05/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,2.84
620,Nizhny Novgorod State Technical University,2.18,Phd,Fort Worth,F,1,0,1,0,Real Estate Agent,01/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A,2.35
621,State University of New York at New Paltz,3.92,Bachelors,San Francisco,M,1,0,0,0,Marketing Manager,06/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,6.99
622,Kirksville College of Osteopathic Medicine,3.27,Phd,Madison,M,1,0,0,3,Event Planner,09/15,06/17,Cybersecurity Analyst,05/14,05/16,Occupational Therapist,04/14,10/14,2.65
623,The Defiance College,3.51,Phd,San Bernardino,M,0,0,0,0,Video Game Developer,02/20,10/20,Paramedic,06/19,10/20,N/A,N/A,N/A,2.61
624,Baltimore Hebrew University,2.34,Phd,Kansas City,M,0,0,0,4,Pediatric Nurse,04/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A,7.72
625,Wesleyan College,2.82,Phd,Winston–Salem,N/A,1,0,1,1,Dietitian,07/16,06/18,Customer Service Manager,06/14,09/14,Biomedical Engineer,05/14,03/15,8.36
626,Lindsey Wilson College,2.85,Bachelors,Arlington,M,0,1,0,3,Content Writer,01/17,09/18,Occupational Therapist,06/15,10/16,Firefighter,10/14,03/15,3.19
627,Pennsylvania State University - Berks-Lehigh Valley College,3.64,Bachelors,Corpus Christi,F,1,0,0,2,Paramedic,12/21,08/23,N/A,N/A,N/A,N/A,N/A,N/A,4.32
628,St. Joseph's College,2.0,Bachelors,Raleigh,F,0,1,0,1,Telecommunications Specialist,10/17,10/18,Paramedic,08/14,06/15,Telecommunications Specialist,05/14,09/15,4.82
629,Xavier University of Louisiana,2.6,Phd,Newark,M,0,0,0,0,Telecommunications Specialist,11/16,07/17,Urban Planner,02/15,07/15,AI Researcher,01/15,08/16,3.88
630,New Mexico Highlands University,3.96,Phd,Garland,F,N/A,1,1,0,Sales Representative,11/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,9.06
631,University of Missouri - Kansas City,2.95,Phd,Lubbock,M,1,1,0,2,Chemical Technician,08/16,01/17,Speech-Language Pathologist,05/16,12/16,Speech-Language Pathologist,06/14,04/15,0.11
632,Ohio State University,2.77,Bachelors,Tulsa,F,N/A,0,0,4,Multimedia Artist,05/20,07/20,N/A,N/A,N/A,N/A,N/A,N/A,6.52
633,Howard Payne University,2.24,Phd,Hialeah,F,N/A,1,0,2,Event Planner,07/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,3.14
634,Franciscan School of Theology,3.95,Masters,Wichita,M,1,1,1,3,Event Planner,12/20,04/22,Data Scientist,12/14,08/16,Cybersecurity Analyst,08/14,03/16,5.4
635,University of Washington,2.04,Phd,Boston,M,1,1,0,2,Quality Assurance Manager,04/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A,4.83
636,Louisiana Baptist University,3.47,Masters,Jacksonville,N/A,0,0,0,0,Customer Service Manager,02/21,06/21,N/A,N/A,N/A,N/A,N/A,N/A,4.24
637,Our Lady of the Lake University,3.54,Phd,Garland,M,1,1,0,4,Firefighter,10/19,07/21,Dental Hygienist,12/18,03/20,N/A,N/A,N/A,1.46
