Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
712,MGH Institute of Health Professions,2.97,Phd,Riverside,M,1,1,1,3,Event Planner,12/21,04/22,Veterinarian,09/17,12/17,Paramedic,01/14,10/14,8.14
713,Bethel College Mishawaka,3.51,Masters,Arlington,F,0,0,1,4,Financial Analyst,02/21,02/23,Mechanical Engineer,05/20,12/20,N/A,N/A,N/A,0.44
714,The Dickinson School of Law,3.24,Masters,Pittsburgh,N/A,N/A,0,0,0,Web Developer,09/20,06/22,Real Estate Agent,03/18,12/18,Video Game Developer,05/14,10/15,4.85
715,Marycrest International University,2.59,Masters,Gilbert,M,N/A,1,1,1,Web Developer,12/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A,8.13
716,University of North Carolina at Charlotte,2.86,Phd,Chandler,N/A,0,1,1,4,Customer Service Manager,12/14,09/16,N/A,N/A,N/A,N/A,N/A,N/A,1.56
717,Xavier University of Louisiana,2.34,Bachelors,Oakland,M,N/A,1,0,2,Project Manager,03/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,5.48
718,Jacksonville State University,2.15,Bachelors,Chula Vista,F,0,1,1,1,Dietitian,07/14,10/14,Financial Analyst,01/14,09/15,N/A,N/A,N/A,5.06
719,University of North Texas Health Science Center at Fort Worth,3.57,Masters,Albuquerque,N/A,1,0,1,1,Marketing Manager,12/17,12/18,Telecommunications Specialist,01/17,06/18,N/A,N/A,N/A,0.42
720,Culver-Stockton College,2.53,Masters,Phoenix,F,1,0,0,3,Web Developer,03/15,11/15,Human Resources Specialist,01/15,06/15,N/A,N/A,N/A,9.69
721,University of Alabama - Tuscaloosa,2.36,Masters,Anchorage,F,1,0,0,2,Aircraft Pilot,01/19,09/19,Financial Analyst,07/18,04/20,Wind Turbine Technician,01/14,08/14,0.84
722,Ivanovo State Academy of Medicine,3.38,Masters,Arlington,M,0,1,0,3,Cybersecurity Analyst,08/14,08/16,Firefighter,01/14,09/15,N/A,N/A,N/A,4.25
723,Morris Brown College,3.24,Bachelors,Lubbock,N/A,N/A,1,0,2,Web Developer,02/15,11/16,Investment Banker,01/15,04/16,N/A,N/A,N/A,0.75
724,Jacksonville University,3.27,Phd,Gilbert,F,1,0,0,1,Archaeologist,03/17,02/18,Customer Service Manager,03/14,09/15,N/A,N/A,N/A,3.35
725,Susquehanna University,2.46,Phd,Fort Wayne,M,1,0,1,3,Fashion Designer,07/15,08/16,Telecommunications Specialist,03/15,08/15,N/A,N/A,N/A,1.76
726,University of Mary,2.47,Phd,Anaheim,M,1,0,1,4,Financial Analyst,02/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A,7.03
727,Sierra Nevada College,2.44,Phd,Detroit,M,N/A,0,1,2,Data Scientist,03/21,10/21,Aircraft Pilot,05/20,09/20,Pharmacist,07/15,05/16,6.68
728,West Chester University of Pennsylvania,2.35,Masters,Indianapolis,F,N/A,0,1,1,Pharmacist,12/21,10/23,N/A,N/A,N/A,N/A,N/A,N/A,4.2
729,University of Connecticut at Stamford,3.31,Masters,Baton Rouge,M,0,0,1,0,Forensic Accountant,01/14,01/15,Data Scientist,01/14,01/15,Mechanical Engineer,01/14,07/14,7.32
730,St. Petersburg College,3.7,Masters,Baton Rouge,N/A,1,1,0,2,Multimedia Artist,03/14,03/16,Multimedia Artist,03/14,01/15,Dental Hygienist,02/14,12/14,6.62
731,Quantum-Veritas International University,3.45,Phd,Pittsburgh,N/A,N/A,0,1,2,Paramedic,04/17,03/19,N/A,N/A,N/A,N/A,N/A,N/A,6.82
732,Western Illinois University,3.58,Masters,Albuquerque,F,0,0,1,4,Customer Service Manager,01/15,04/15,Construction Site Manager,09/14,03/16,N/A,N/A,N/A,9.2
733,Notre Dame College of Ohio,2.81,Masters,Fort Worth,N/A,1,0,1,2,Biomedical Engineer,12/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A,9.31
734,University of Arkansas for Medical Sciences,3.31,Bachelors,San Jose,M,N/A,0,1,2,Social Media Coordinator,10/15,07/17,Sales Representative,09/14,12/14,Telecommunications Specialist,06/14,03/15,0.64
735,Cheyney University of Pennsylvania,2.71,Bachelors,Plano,F,N/A,0,1,4,Speech-Language Pathologist,09/19,11/20,Real Estate Agent,02/17,08/18,Firefighter,10/16,07/18,9.85
736,Delaware State University,3.05,Masters,Indianapolis,M,0,0,0,4,Veterinarian,08/19,10/20,Marketing Manager,10/14,10/15,N/A,N/A,N/A,2.25
737,Alaska Pacific University,2.96,Bachelors,Bangkok,F,1,0,1,3,Chemical Technician,03/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A,4.52
738,University of La Verne,2.35,Bachelors,Saint Paul,F,1,1,1,1,Veterinarian,11/14,07/16,Public Relations Officer,04/14,04/15,Customer Service Manager,03/14,11/15,7.85
739,Southern Nazarene University,2.77,Masters,Saint Paul,M,N/A,0,1,1,Video Game Developer,04/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A,3.51
740,Wisconsin Lutheran College,3.93,Masters,Gilbert,N/A,1,1,1,3,Content Writer,12/20,03/22,Customer Service Manager,05/16,03/18,N/A,N/A,N/A,1.94
741,Seton Hall University,2.5,Masters,Dallas,N/A,0,1,1,1,Dental Hygienist,12/18,06/20,Logistician,12/15,05/16,N/A,N/A,N/A,2.21
742,Florida Institute of Technology,2.27,Masters,Corpus Christi,F,N/A,1,1,2,Graphic Designer,10/14,12/15,Event Planner,07/14,02/16,Sales Representative,03/14,12/15,6.86
743,Lakeview College of Nursing,2.84,Phd,Richmond,M,N/A,0,0,3,Biomedical Engineer,09/21,02/23,Cybersecurity Analyst,12/19,08/20,N/A,N/A,N/A,9.32
744,American Conservatory Theater,3.58,Phd,Riverside,M,0,0,1,3,Wind Turbine Technician,08/19,08/21,Multimedia Artist,07/18,05/19,Cybersecurity Analyst,04/18,05/19,5.06
745,Kent State University - Ashtabula,3.16,Masters,Reno,F,N/A,0,0,1,Event Planner,03/14,02/16,Chemical Technician,02/14,10/14,Content Writer,01/14,10/14,9.17
746,Martin Methodist College,3.36,Bachelors,Reno,N/A,1,0,0,0,Human Resources Specialist,05/16,10/16,Mechanical Engineer,07/14,01/15,N/A,N/A,N/A,8.38
747,Atlantic University,2.38,Masters,Chula Vista,M,1,0,1,1,Software Developer,08/16,02/17,Data Scientist,09/15,12/15,N/A,N/A,N/A,5.25
748,Lesley University,3.24,Masters,Colorado Springs,N/A,N/A,0,1,0,Biomedical Engineer,10/16,09/18,N/A,N/A,N/A,N/A,N/A,N/A,0.68
749,Harvey Mudd College,2.65,Bachelors,Cleveland,N/A,0,0,1,3,Quality Assurance Manager,07/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,1.96
750,Ecole Nationale Supérieure de Techniques Avancées,3.67,Phd,Bakersfield,F,0,0,0,0,Construction Site Manager,11/20,09/22,Firefighter,06/18,03/20,Investment Banker,08/16,12/16,7.83
751,Mount Sinai School of Medicine,3.26,Masters,Pittsburgh,F,1,0,1,2,Data Scientist,07/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A,6.46
752,University of Illinois at Urbana-Champaign,2.4,Masters,Riverside,N/A,0,0,1,4,IT Consultant,06/20,02/22,Aircraft Pilot,10/14,02/15,Industrial Designer,06/14,06/15,8.24
753,New York Medical College,2.13,Phd,Raleigh,M,N/A,1,1,0,Dental Hygienist,02/21,10/22,Fashion Designer,04/18,03/20,N/A,N/A,N/A,7.82
754,Dominican College,2.09,Phd,Garland,M,N/A,0,0,4,Logistician,04/17,06/18,Marine Biologist,04/16,09/16,N/A,N/A,N/A,3.89
755,Baldwin-Wallace College,2.74,Bachelors,San Antonio,F,1,0,0,2,Quality Assurance Manager,05/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A,5.07
756,Hilbert College,2.53,Phd,Anaheim,N/A,1,0,1,4,Graphic Designer,11/19,07/21,Marine Biologist,10/15,02/17,Marketing Manager,03/15,07/15,0.11
757,Worcester Polytechnic Institute,3.29,Phd,San Jose,M,1,1,0,2,Pediatric Nurse,10/19,04/21,Supply Chain Analyst,08/17,05/18,Urban Planner,10/15,10/17,8.23
758,Roanoke Bible College,3.0,Phd,Plano,M,0,0,1,4,Dental Hygienist,05/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A,8.15
759,Madison University (Distance Education),2.53,Bachelors,San Jose,F,N/A,0,0,4,Real Estate Agent,12/16,03/18,High School Teacher,08/15,01/17,Urban Planner,01/14,11/15,0.6
760,Tomball College,2.3,Phd,Durham,N/A,N/A,1,1,1,Pharmacist,01/16,01/17,Forensic Accountant,12/15,11/17,Cybersecurity Analyst,02/15,08/16,6.2
761,University of Massachusetts Medical Center at Worcester,2.25,Phd,Raleigh,M,N/A,0,0,0,SEO Specialist,09/15,09/17,Firefighter,04/14,04/16,N/A,N/A,N/A,4.54
762,Thomas College Maine,3.73,Bachelors,Richmond,F,1,1,1,4,Sales Representative,06/17,01/19,Chemical Technician,07/14,08/16,Firefighter,05/14,11/14,7.43
763,Oklahoma State University,2.49,Phd,Stockton,M,N/A,1,1,3,Social Media Coordinator,02/15,02/17,Project Manager,12/14,07/16,Sales Representative,06/14,06/15,1.51
764,Dickinson State University,3.3,Phd,New Delhi,M,0,1,0,1,Veterinarian,01/14,09/14,Customer Service Manager,01/14,08/14,Logistician,01/14,02/15,2.69
765,St. Edwards University,3.62,Bachelors,Denver,M,0,1,0,0,Content Writer,09/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,1.64
766,St. Thomas Aquinas College,3.23,Masters,Fremont,F,N/A,0,0,1,Paramedic,08/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A,5.83
767,Kent State University - Salem,3.72,Bachelors,Corpus Christi,N/A,1,1,0,0,Paramedic,12/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A,6.45
768,Slippery Rock University,2.78,Phd,Laredo,F,N/A,1,0,2,Dietitian,10/14,09/16,Industrial Designer,10/14,12/14,Human Resources Specialist,09/14,10/15,7.01
769,New York Law School,3.91,Phd,Raleigh,N/A,0,0,1,4,Environmental Scientist,11/14,03/16,Human Resources Specialist,11/14,04/15,Data Scientist,08/14,05/16,1.96
770,Langston University,2.27,Phd,Sacramento,M,0,0,1,3,Pediatric Nurse,01/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,4.02
771,International Academy of  Merchandising and Design Chicago,2.2,Bachelors,Irving,N/A,0,0,0,1,Software Developer,02/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A,2.37
772,St. Joseph's College New York,3.32,Phd,El Paso,M,N/A,1,1,1,Cybersecurity Analyst,09/20,12/21,Supply Chain Analyst,09/19,08/21,Sales Representative,01/19,06/19,4.67
773,Wheaton College Massachusetts,3.89,Phd,Las Vegas,M,0,0,1,1,Pharmacist,07/20,11/21,Occupational Therapist,05/17,08/18,Video Game Developer,10/15,02/17,9.14
774,Edward Waters College,3.62,Bachelors,Anchorage,F,1,1,0,1,Social Media Coordinator,06/16,01/17,Dental Hygienist,06/15,10/15,N/A,N/A,N/A,8.94
775,Mills Grae University,2.15,Masters,Wichita,M,N/A,1,1,4,High School Teacher,05/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A,8.21
776,Brevard College,2.56,Masters,Durham,F,N/A,0,1,0,Paramedic,07/14,06/16,Pharmacist,01/14,09/14,High School Teacher,01/14,02/15,6.58
777,King College,3.86,Phd,Minneapolis,N/A,0,0,0,4,Event Planner,12/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,9.95
778,University of Puget Sound,2.51,Bachelors,New Orleans,N/A,0,0,0,2,Speech-Language Pathologist,03/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A,7.65
779,Pace University  Pleasantville/Briarcliff,3.56,Phd,Austin,M,1,0,1,4,Speech-Language Pathologist,07/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,1.9
780,Institut Supérieur de Gestion de Tunis,3.65,Bachelors,Fort Worth,F,N/A,0,0,4,Dietitian,09/15,10/16,Video Game Developer,01/14,09/14,N/A,N/A,N/A,3.75
781,University of Alaska - Fairbanks,2.99,Bachelors,Los Angeles,M,0,0,1,2,High School Teacher,10/19,07/21,Mechanical Engineer,03/18,12/19,Chemical Technician,02/17,08/18,4.98
782,Muhlenberg College,2.77,Masters,Fresno,F,1,1,0,4,Cybersecurity Analyst,11/19,03/21,Cybersecurity Analyst,06/16,10/16,Quality Assurance Manager,12/14,12/16,3.89
783,New Hampshire College,2.9,Masters,Chesapeake,F,0,1,0,0,Archaeologist,06/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A,6.85
784,PTPL College,2.45,Bachelors,Washington,F,N/A,0,0,3,Social Media Coordinator,12/16,03/18,Multimedia Artist,09/14,09/15,Urban Planner,04/14,08/15,4.54
785,Augustana College,3.78,Phd,Tampa,N/A,0,1,0,2,Marine Biologist,02/18,02/19,Pediatric Nurse,10/17,04/19,N/A,N/A,N/A,1.9
786,University of North Carolina at Charlotte,2.9,Masters,Henderson,F,N/A,1,1,1,Video Game Developer,02/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A,9.31
787,Indiana University - Northwest,3.76,Phd,Tulsa,N/A,0,1,0,0,Human Resources Specialist,07/17,04/18,Graphic Designer,07/16,11/17,N/A,N/A,N/A,4.1
788,Rice University,2.21,Masters,Minneapolis,F,N/A,1,0,3,Pediatric Nurse,08/21,05/23,Environmental Scientist,03/16,09/17,N/A,N/A,N/A,4.63
789,University of Texas Pan American,3.98,Masters,Columbus,N/A,1,1,1,0,Urban Planner,11/18,04/20,Logistician,04/16,09/17,Content Writer,09/14,01/15,0.23
790,American Film Institute Center for Advanced Film and Television Studies,2.89,Phd,Newark,N/A,N/A,1,1,0,Supply Chain Analyst,09/15,01/16,High School Teacher,08/14,11/15,Forensic Accountant,08/14,07/16,9.67
791,Vanderbilt University,2.1,Masters,Virginia Beach,N/A,1,0,1,1,Occupational Therapist,01/15,10/15,Supply Chain Analyst,03/14,10/15,N/A,N/A,N/A,5.52
792,State University of New York (SUNY),2.08,Masters,Plano,M,N/A,0,1,3,Construction Site Manager,09/20,11/21,Environmental Scientist,03/16,02/18,Fashion Designer,01/15,03/16,9.49
793,University of San Diego,3.49,Phd,Greensboro,F,1,0,0,0,Wind Turbine Technician,12/20,10/21,Software Developer,10/19,04/20,N/A,N/A,N/A,4.49
794,Tusculum College,3.32,Masters,Toledo,M,0,1,1,1,Forensic Accountant,06/21,01/22,Biomedical Engineer,07/16,04/18,N/A,N/A,N/A,1.23
795,Chapman University,3.6,Masters,San Jose,F,N/A,0,0,2,Marine Biologist,09/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A,1.46
796,California Coast University,2.21,Masters,Arlington,F,0,0,1,1,Mechanical Engineer,12/18,01/20,Urban Planner,12/14,08/15,N/A,N/A,N/A,5.37
797,Massachusetts School of Professional Psychology,2.07,Phd,Baltimore,M,1,0,0,4,Veterinarian,01/15,02/17,Pharmacist,03/14,06/15,N/A,N/A,N/A,3.4
798,McNeese State University,3.02,Bachelors,Wichita,N/A,N/A,1,1,1,Fashion Designer,06/18,12/19,Dental Hygienist,11/15,08/16,Dental Hygienist,05/15,10/16,6.35
799,Viterbo College,2.78,Phd,Newark,F,N/A,0,0,1,High School Teacher,03/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A,0.29
800,Simpson College Iowa,2.92,Bachelors,Fort Wayne,N/A,0,1,0,1,Public Relations Officer,07/20,03/21,Wind Turbine Technician,09/19,08/20,Civil Engineer,10/14,03/15,3.53
801,Willamette University,3.98,Masters,Fort Wayne,M,N/A,0,1,0,Fashion Designer,03/21,08/22,N/A,N/A,N/A,N/A,N/A,N/A,8.8
802,Antioch University Seattle,3.94,Bachelors,Honolulu,N/A,N/A,0,0,3,Software Developer,12/14,01/17,AI Researcher,05/14,08/15,Content Writer,04/14,09/15,2.09
803,Harding University,3.88,Phd,Garland,F,0,0,0,1,Biomedical Engineer,05/15,12/16,Paramedic,10/14,08/16,N/A,N/A,N/A,5.52
804,Wilkes University,3.57,Phd,Richmond,F,N/A,1,0,1,Wind Turbine Technician,11/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A,8.46
805,Kent State University - Salem,2.71,Masters,Hialeah,F,0,1,0,4,Quality Assurance Manager,09/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A,4.09
806,St. Anthony College of Nursing,2.82,Bachelors,Garland,M,0,1,1,4,Fashion Designer,03/20,12/20,N/A,N/A,N/A,N/A,N/A,N/A,6.88
807,Delaware State University,3.1,Masters,Glendale,F,0,1,0,2,Investment Banker,05/15,02/16,N/A,N/A,N/A,N/A,N/A,N/A,4.54
808,John Paul the Great Catholic University,3.66,Masters,Honolulu,M,0,1,0,2,Marketing Manager,12/19,01/21,Aircraft Pilot,03/14,12/15,Dietitian,01/14,06/15,3.62
809,Northern Illinois University,2.14,Phd,Arlington,N/A,0,0,1,4,Customer Service Manager,07/15,07/17,Web Developer,02/14,11/14,Real Estate Agent,01/14,01/16,4.36
810,Bob Jones University,2.85,Bachelors,Fresno,F,1,0,1,3,Dental Hygienist,09/16,05/18,N/A,N/A,N/A,N/A,N/A,N/A,7.35
811,University of Management & Technology,2.17,Bachelors,Vancouver,F,1,1,1,2,Marketing Manager,08/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A,9.43
812,Deaconess College of Nursing,3.03,Bachelors,Irving,F,0,1,0,3,Biomedical Engineer,09/21,06/23,N/A,N/A,N/A,N/A,N/A,N/A,8.7
813,Eastern New Mexico University,3.8,Bachelors,Houston,N/A,1,0,0,4,Mechanical Engineer,11/18,05/19,Logistician,01/18,02/20,Aircraft Pilot,11/16,10/17,9.65
814,San Francisco Art Institute,3.56,Masters,Aurora,F,1,1,1,2,Chemical Technician,02/20,09/20,N/A,N/A,N/A,N/A,N/A,N/A,4.43
815,Youngstown State University,2.46,Masters,Bakersfield,M,N/A,0,0,1,Public Relations Officer,11/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,7.34
816,Art Academy of Cincinnati,3.95,Phd,Omaha,N/A,0,1,1,4,Biomedical Engineer,07/16,07/18,N/A,N/A,N/A,N/A,N/A,N/A,7.91
817,Center for Humanistic Studies,3.33,Masters,Tulsa,N/A,1,0,0,2,Real Estate Agent,12/17,09/19,Aircraft Pilot,09/16,05/17,Customer Service Manager,07/16,11/16,0.2
818,Edinboro University of Pennsylvania,2.02,Masters,Miami,N/A,N/A,1,1,3,Human Resources Specialist,02/20,02/22,High School Teacher,02/15,07/15,N/A,N/A,N/A,6.38
819,Virginia Union University,2.51,Phd,Gilbert,N/A,N/A,1,0,3,Dental Hygienist,10/15,02/17,Web Developer,03/15,08/15,N/A,N/A,N/A,9.46
820,Katharine Gibbs School,2.52,Phd,Honolulu,N/A,0,0,1,2,Veterinarian,01/15,05/15,Cybersecurity Analyst,07/14,07/15,Web Developer,06/14,05/16,3.47
821,Kentucky Wesleyan College,2.14,Phd,Arlington,M,0,0,0,3,Event Planner,03/14,08/14,Content Writer,03/14,07/15,N/A,N/A,N/A,9.15
822,St. George's University,3.92,Masters,Irving,N/A,N/A,1,1,2,Environmental Scientist,05/18,12/18,N/A,N/A,N/A,N/A,N/A,N/A,5.81
823,University of Central Oklahoma,2.96,Masters,Anaheim,F,0,1,0,2,Web Developer,11/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A,3.58
824,Mary Baldwin College,3.79,Phd,Tampa,N/A,0,0,0,3,Environmental Scientist,07/16,06/18,Web Developer,09/15,01/17,Supply Chain Analyst,06/15,09/15,2.31
825,Transylvania University,2.64,Phd,Memphis,N/A,N/A,1,0,0,Firefighter,08/16,03/17,Real Estate Agent,03/14,02/15,Sales Representative,02/14,09/14,6.05
826,State University of New York Maritime College,2.25,Phd,Anaheim,N/A,N/A,0,1,1,Web Developer,01/19,10/19,Pediatric Nurse,11/18,08/19,N/A,N/A,N/A,8.37
827,Bemidji State Univeristy,2.95,Masters,Stockton,N/A,0,0,0,4,Project Manager,05/17,03/19,Forensic Accountant,01/15,12/15,N/A,N/A,N/A,0.1
828,Mennonite College of Nursing,2.23,Masters,North Las Vegas,N/A,1,1,0,1,Marine Biologist,08/17,07/19,N/A,N/A,N/A,N/A,N/A,N/A,8.11
829,Ohio Valley College,2.97,Bachelors,Chandler,M,0,0,0,4,Civil Engineer,08/16,12/16,Logistician,12/14,06/16,Chemical Technician,04/14,08/14,2.17
830,Pace University  Pleasantville/Briarcliff,3.84,Masters,Riverside,M,1,0,1,4,Occupational Therapist,03/21,01/22,Construction Site Manager,06/16,03/18,N/A,N/A,N/A,6.43
831,Deaconess College of Nursing,3.04,Masters,Seattle,N/A,N/A,1,0,1,Social Media Coordinator,12/20,04/21,Software Developer,08/19,05/21,N/A,N/A,N/A,0.27
832,North Georgia College,3.23,Masters,Toledo,M,1,0,1,2,High School Teacher,08/14,12/14,N/A,N/A,N/A,N/A,N/A,N/A,4.64
833,Moore College of Art and Design,2.31,Phd,Gilbert,F,N/A,0,0,3,Real Estate Agent,12/14,06/15,N/A,N/A,N/A,N/A,N/A,N/A,3.46
834,Mesa State College,2.09,Masters,Chicago,N/A,0,0,1,0,Project Manager,01/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A,0.36
835,The College of Westchester,2.22,Phd,Baltimore,F,0,0,1,0,Customer Service Manager,02/14,09/15,N/A,N/A,N/A,N/A,N/A,N/A,6.42
836,The Rockefeller University,3.2,Bachelors,Toledo,F,N/A,1,0,0,Quality Assurance Manager,09/15,12/15,Fashion Designer,02/14,07/14,N/A,N/A,N/A,8.14
837,University of Central Texas,2.19,Bachelors,El Paso,N/A,N/A,0,1,1,Environmental Scientist,09/17,05/18,Industrial Designer,02/16,01/18,AI Researcher,01/15,03/15,1.86
838,Polytechnic University,2.75,Phd,San Antonio,F,N/A,1,1,1,Event Planner,11/19,07/20,Marketing Manager,05/15,03/16,High School Teacher,05/14,03/15,2.38
839,Pikeville College,3.1,Phd,Madison,F,0,0,0,2,Industrial Designer,05/19,11/19,N/A,N/A,N/A,N/A,N/A,N/A,8.04
840,Grace University,2.78,Phd,Las Vegas,F,0,1,1,0,Real Estate Agent,08/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A,8.5
841,Northwest University,2.33,Masters,Memphis,N/A,1,0,1,2,Logistician,02/20,10/20,Archaeologist,02/16,07/16,N/A,N/A,N/A,1.0
842,Baker College of Flint,2.55,Bachelors,Virginia Beach,N/A,N/A,1,1,0,Paramedic,06/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A,6.44
843,University of Rio Grande,3.86,Phd,Long Beach,F,1,0,1,1,Civil Engineer,07/16,10/17,Logistician,09/14,04/16,Marine Biologist,01/14,04/14,7.1
844,Notre Dame College,3.35,Masters,Denver,N/A,0,0,0,3,Sales Representative,02/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A,4.88
845,Research College of Nursing - Rockhurst University,2.99,Bachelors,Reno,N/A,1,0,1,3,Environmental Scientist,01/17,09/17,Civil Engineer,11/16,08/17,Human Resources Specialist,01/16,11/16,0.91
846,Missouri Valley College,2.03,Masters,Pittsburgh,F,1,0,1,3,Paramedic,01/18,09/18,N/A,N/A,N/A,N/A,N/A,N/A,6.25
847,Delaware Valley College,3.98,Bachelors,Buffalo,N/A,0,1,0,3,Aircraft Pilot,03/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,4.81
848,Salem State College,3.34,Masters,Newark,M,0,1,0,4,Content Writer,04/16,02/17,Graphic Designer,08/15,04/16,Environmental Scientist,09/14,07/16,9.65
849,Howard Payne University,2.63,Bachelors,Indianapolis,N/A,N/A,0,1,0,Mechanical Engineer,08/19,04/21,Project Manager,12/18,12/20,N/A,N/A,N/A,0.16
850,Pepperdine University,3.76,Bachelors,Nashville,M,1,1,0,3,Wind Turbine Technician,12/17,06/18,Event Planner,02/14,07/15,N/A,N/A,N/A,6.92
851,Providence College,2.52,Masters,San Diego,F,0,0,0,4,Event Planner,07/18,05/19,N/A,N/A,N/A,N/A,N/A,N/A,1.47
852,Rush University,3.09,Phd,Riverside,N/A,0,0,0,4,Archaeologist,12/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A,9.7
853,Kentucky Christian College,3.27,Bachelors,Irving,F,1,1,0,4,Fashion Designer,10/20,08/21,Project Manager,01/19,09/19,Graphic Designer,05/17,01/19,6.3
854,California Western School of Law,2.44,Phd,Fort Worth,F,0,1,0,2,Investment Banker,01/15,06/15,Quality Assurance Manager,11/14,12/15,Marketing Manager,07/14,07/15,0.82
855,Western International University,3.96,Masters,Houston,F,N/A,1,0,2,Aircraft Pilot,02/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A,9.68
856,Indiana State University,3.5,Phd,Phoenix,F,N/A,0,0,4,Biomedical Engineer,09/21,06/23,Marine Biologist,01/15,04/16,Mechanical Engineer,01/14,09/15,1.82
857,Lake Forest Graduate School of Management,3.12,Phd,North Las Vegas,F,1,0,0,3,Logistician,10/14,04/16,Content Writer,09/14,01/15,N/A,N/A,N/A,5.65
858,Hamilton Technical College,2.36,Phd,Lincoln,N/A,N/A,1,0,0,Project Manager,07/19,01/20,Real Estate Agent,09/18,09/19,N/A,N/A,N/A,9.4
859,North Carolina Wesleyan College,2.11,Phd,St. Petersburg,M,0,0,1,1,Project Manager,11/14,04/16,Firefighter,07/14,04/15,Quality Assurance Manager,06/14,11/15,2.41
860,Oklahoma Panhandle State University,2.64,Phd,Lincoln,N/A,0,1,1,2,Supply Chain Analyst,06/16,08/16,Public Relations Officer,05/15,05/16,Marine Biologist,01/14,11/15,0.55
861,Morehouse School of Medicine,3.51,Bachelors,Cincinnati,N/A,0,1,1,3,Construction Site Manager,10/18,08/19,Forensic Accountant,09/17,05/18,Biomedical Engineer,08/15,08/17,8.15
862,Fitchburg State College,2.54,Bachelors,Corpus Christi,N/A,0,1,1,3,Paramedic,05/18,10/19,Social Media Coordinator,05/17,01/18,N/A,N/A,N/A,9.58
863,Miles College,3.08,Bachelors,Jacksonville,N/A,1,1,1,1,Customer Service Manager,12/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A,2.07
864,Seton Hall University,3.46,Masters,Seattle,M,N/A,1,0,1,Real Estate Agent,08/20,12/21,Sales Representative,09/18,11/19,Data Scientist,12/16,05/17,1.73
865,San Diego State University,2.22,Phd,Plano,N/A,N/A,1,0,3,Supply Chain Analyst,07/17,01/18,Veterinarian,06/17,10/17,IT Consultant,04/17,03/18,1.68
866,Triton College,3.37,Bachelors,Albuquerque,F,0,0,1,1,Data Scientist,11/19,09/20,Logistician,06/16,12/16,Marine Biologist,11/15,10/16,4.54
867,Rand Graduate School of Policy Studies,2.18,Masters,Glendale,N/A,1,0,1,3,Veterinarian,09/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A,0.28
