Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
598,Providence College,2.8,Bachelors,Providence,N/A,0,1,0,2,Data Scientist,12/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A,7.08
599,Providence College,2.73,Masters,Providence,M,0,1,1,0,Data Scientist,04/18,06/18,N/A,N/A,N/A,N/A,N/A,N/A,6.62
600,Providence College,2.69,Phd,Providence,F,1,0,0,1,Data Scientist,04/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A,0.96
601,Providence College,3.23,Phd,Providence,N/A,0,0,0,1,Data Scientist,09/14,09/16,N/A,N/A,N/A,N/A,N/A,N/A,4.47
602,Providence College,2.88,Bachelors,Providence,M,0,0,1,0,Data Scientist,02/20,08/20,N/A,N/A,N/A,N/A,N/A,N/A,3.56
603,Providence College,3.66,Phd,Providence,N/A,0,1,0,1,Data Scientist,03/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A,9.3
604,Providence College,3.34,Bachelors,Providence,F,1,0,1,0,Data Scientist,02/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A,2.86
605,Providence College,2.14,Masters,Providence,F,N/A,1,0,3,Data Scientist,11/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A,5.89
606,Providence College,3.28,Masters,Providence,M,N/A,1,1,3,Data Scientist,04/18,08/18,N/A,N/A,N/A,N/A,N/A,N/A,6.56
607,Providence College,2.54,Masters,Providence,N/A,0,1,1,1,Data Scientist,06/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A,6.34
608,Providence College,3.19,Phd,Providence,N/A,1,1,0,1,Data Scientist,11/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,0.1
609,Providence College,3.36,Bachelors,Providence,N/A,0,0,1,0,Data Scientist,05/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A,5.05
610,Providence College,2.46,Masters,Providence,N/A,1,0,1,1,Data Scientist,08/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A,9.56
611,Providence College,2.91,Bachelors,Providence,M,0,1,1,4,Data Scientist,03/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A,6.79
612,Providence College,2.38,Masters,Providence,F,1,0,1,3,Data Scientist,08/21,11/21,N/A,N/A,N/A,N/A,N/A,N/A,4.73
613,Providence College,2.1,Phd,Providence,M,1,0,0,1,Data Scientist,01/18,05/18,N/A,N/A,N/A,N/A,N/A,N/A,5.54
614,Providence College,2.76,Phd,Providence,N/A,N/A,0,0,1,Data Scientist,01/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A,8.72
615,Providence College,2.73,Bachelors,Providence,N/A,0,1,0,2,Data Scientist,06/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A,2.72
616,Providence College,3.99,Phd,Providence,F,N/A,0,1,1,Data Scientist,12/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,0.7
617,Providence College,2.89,Phd,Providence,N/A,N/A,0,0,4,Data Scientist,02/18,07/19,N/A,N/A,N/A,N/A,N/A,N/A,2.0
618,Providence College,2.67,Bachelors,Providence,M,1,0,1,3,Data Scientist,01/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A,8.86
619,Providence College,3.16,Masters,Providence,M,0,0,1,2,Data Scientist,05/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,0.21
620,Providence College,2.18,Phd,Providence,F,1,0,1,0,Data Scientist,01/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A,9.31
621,Providence College,3.92,Bachelors,Providence,M,1,0,0,0,Data Scientist,06/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,3.87
622,Providence College,3.27,Phd,Providence,M,1,0,0,3,Data Scientist,09/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A,9.09
623,Providence College,3.51,Phd,Providence,M,0,0,0,0,Data Scientist,02/20,10/20,N/A,N/A,N/A,N/A,N/A,N/A,7.24
624,Providence College,2.34,Phd,Providence,M,0,0,0,4,Data Scientist,04/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A,4.09
625,Providence College,2.82,Phd,Providence,N/A,1,0,1,1,Data Scientist,07/16,06/18,N/A,N/A,N/A,N/A,N/A,N/A,7.87
626,Providence College,2.85,Bachelors,Providence,M,0,1,0,3,Data Scientist,01/17,09/18,N/A,N/A,N/A,N/A,N/A,N/A,3.63
627,Providence College,3.64,Bachelors,Providence,F,1,0,0,2,Data Scientist,12/21,08/23,N/A,N/A,N/A,N/A,N/A,N/A,6.62
628,Providence College,2.0,Bachelors,Providence,F,0,1,0,1,Data Scientist,10/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A,6.45
629,Providence College,2.6,Phd,Providence,M,0,0,0,0,Data Scientist,11/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,0.95
630,Providence College,3.96,Phd,Providence,F,N/A,1,1,0,Data Scientist,11/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,5.01
631,Providence College,2.95,Phd,Providence,M,1,1,0,2,Data Scientist,08/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,2.66
632,Providence College,2.77,Bachelors,Providence,F,N/A,0,0,4,Data Scientist,05/20,07/20,N/A,N/A,N/A,N/A,N/A,N/A,7.72
633,Providence College,2.24,Phd,Providence,F,N/A,1,0,2,Data Scientist,07/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,8.61
634,Providence College,3.95,Masters,Providence,M,1,1,1,3,Data Scientist,12/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A,1.58
635,Providence College,2.04,Phd,Providence,M,1,1,0,2,Data Scientist,04/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A,8.27
636,Providence College,3.47,Masters,Providence,N/A,0,0,0,0,Data Scientist,02/21,06/21,N/A,N/A,N/A,N/A,N/A,N/A,8.2
637,Providence College,3.54,Phd,Providence,M,1,1,0,4,Data Scientist,10/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,6.87
638,Providence College,2.49,Bachelors,Providence,M,N/A,1,1,4,Data Scientist,11/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A,7.94
639,Providence College,3.34,Phd,Providence,N/A,N/A,0,1,2,Data Scientist,04/21,06/21,N/A,N/A,N/A,N/A,N/A,N/A,8.51
640,Providence College,2.19,Masters,Providence,M,1,1,0,3,Data Scientist,06/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A,9.62
641,Providence College,2.51,Masters,Providence,M,N/A,1,0,0,Data Scientist,03/20,09/20,N/A,N/A,N/A,N/A,N/A,N/A,8.81
642,Providence College,3.58,Phd,Providence,N/A,0,1,1,1,Data Scientist,09/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A,1.29
643,Providence College,3.73,Masters,Providence,M,N/A,0,1,4,Data Scientist,10/18,05/20,N/A,N/A,N/A,N/A,N/A,N/A,1.77
644,Providence College,3.22,Masters,Providence,M,0,1,1,2,Data Scientist,02/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A,6.0
645,Providence College,3.01,Bachelors,Providence,N/A,N/A,0,1,3,Data Scientist,01/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,1.42
646,Providence College,2.32,Phd,Providence,N/A,0,1,1,3,Data Scientist,08/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A,8.61
647,Providence College,2.13,Phd,Providence,F,0,1,0,0,Data Scientist,12/16,11/18,N/A,N/A,N/A,N/A,N/A,N/A,2.13
648,Providence College,2.24,Phd,Providence,M,1,1,0,4,Data Scientist,07/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A,4.74
649,Providence College,2.45,Masters,Providence,F,0,1,0,0,Data Scientist,05/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A,9.03
650,Providence College,2.68,Phd,Providence,F,1,0,0,1,Data Scientist,01/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A,2.88
651,Providence College,2.76,Phd,Providence,N/A,N/A,1,1,1,Data Scientist,08/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A,6.79
652,Providence College,2.69,Bachelors,Providence,M,N/A,0,1,1,Data Scientist,05/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,5.44
653,Providence College,2.48,Bachelors,Providence,M,N/A,1,1,3,Data Scientist,12/16,04/18,N/A,N/A,N/A,N/A,N/A,N/A,4.58
654,Providence College,3.02,Bachelors,Providence,N/A,0,0,1,4,Data Scientist,05/15,08/15,N/A,N/A,N/A,N/A,N/A,N/A,1.99
655,Providence College,3.65,Masters,Providence,F,N/A,1,1,0,Data Scientist,02/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A,1.02
656,Providence College,2.56,Phd,Providence,N/A,N/A,1,0,0,Data Scientist,06/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,6.57
657,Providence College,3.88,Bachelors,Providence,M,1,0,0,1,Data Scientist,01/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,3.39
658,Providence College,3.75,Bachelors,Providence,N/A,1,0,0,4,Data Scientist,08/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,1.32
659,Providence College,2.32,Bachelors,Providence,M,N/A,0,0,4,Data Scientist,03/21,08/22,N/A,N/A,N/A,N/A,N/A,N/A,0.67
660,Providence College,3.57,Phd,Providence,F,N/A,0,0,2,Data Scientist,07/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,5.67
661,Providence College,3.15,Phd,Providence,M,0,1,1,4,Data Scientist,03/18,08/18,N/A,N/A,N/A,N/A,N/A,N/A,6.43
662,Providence College,3.13,Phd,Providence,F,0,0,1,4,Data Scientist,09/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A,8.47
663,Providence College,2.78,Masters,Providence,F,N/A,0,1,0,Data Scientist,03/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A,6.03
664,Providence College,3.0,Masters,Providence,M,1,0,1,4,Data Scientist,06/17,03/19,N/A,N/A,N/A,N/A,N/A,N/A,7.59
665,Providence College,2.79,Bachelors,Providence,M,N/A,1,1,4,Data Scientist,10/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A,6.38
666,Providence College,3.08,Phd,Providence,F,0,1,0,0,Data Scientist,12/14,10/16,N/A,N/A,N/A,N/A,N/A,N/A,0.55
667,Providence College,3.26,Bachelors,Providence,N/A,1,1,0,4,Data Scientist,07/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A,7.06
668,Providence College,3.35,Phd,Providence,M,1,1,0,0,Data Scientist,11/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,8.32
669,Providence College,3.06,Phd,Providence,F,0,0,1,2,Data Scientist,11/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A,4.32
670,Providence College,3.44,Phd,Providence,F,N/A,1,1,3,Data Scientist,09/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,4.18
671,Providence College,2.28,Masters,Providence,N/A,N/A,0,1,0,Data Scientist,06/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A,1.7
672,Providence College,2.42,Masters,Providence,M,N/A,1,1,0,Data Scientist,01/20,09/20,N/A,N/A,N/A,N/A,N/A,N/A,6.16
673,Providence College,3.64,Phd,Providence,F,0,0,0,4,Data Scientist,08/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A,3.44
674,Providence College,2.65,Bachelors,Providence,N/A,1,0,1,0,Data Scientist,08/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,6.43
675,Providence College,2.05,Phd,Providence,F,0,0,0,1,Data Scientist,09/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A,2.98
676,Providence College,2.31,Phd,Providence,M,N/A,0,1,1,Data Scientist,07/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,7.01
677,Providence College,2.45,Bachelors,Providence,N/A,0,0,0,2,Data Scientist,12/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,1.94
678,Providence College,3.91,Phd,Providence,F,1,1,1,0,Data Scientist,07/17,07/18,N/A,N/A,N/A,N/A,N/A,N/A,4.08
679,Providence College,3.15,Bachelors,Providence,N/A,0,0,1,4,Data Scientist,10/15,10/17,N/A,N/A,N/A,N/A,N/A,N/A,1.49
680,Providence College,3.87,Masters,Providence,M,N/A,0,0,4,Data Scientist,08/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A,2.0
681,Providence College,3.15,Masters,Providence,N/A,1,0,0,3,Data Scientist,04/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A,5.33
682,Providence College,2.96,Bachelors,Providence,M,0,0,1,2,Data Scientist,08/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A,9.34
683,Providence College,2.63,Masters,Providence,F,0,1,0,4,Data Scientist,05/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,6.83
684,Providence College,3.21,Masters,Providence,M,1,1,1,3,Data Scientist,10/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,0.7
685,Providence College,2.28,Bachelors,Providence,F,1,0,1,4,Data Scientist,02/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A,5.48
686,Providence College,3.8,Masters,Providence,F,N/A,0,0,3,Data Scientist,10/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A,8.02
687,Providence College,3.66,Phd,Providence,M,1,0,1,1,Data Scientist,08/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A,7.5
688,Providence College,2.64,Phd,Providence,F,N/A,0,1,1,Data Scientist,10/17,09/19,N/A,N/A,N/A,N/A,N/A,N/A,7.08
689,Providence College,3.91,Bachelors,Providence,N/A,0,1,0,4,Data Scientist,03/18,06/19,N/A,N/A,N/A,N/A,N/A,N/A,9.0
690,Providence College,3.65,Masters,Providence,F,N/A,1,1,2,Data Scientist,01/19,04/19,N/A,N/A,N/A,N/A,N/A,N/A,8.38
691,Providence College,3.33,Phd,Providence,M,0,0,1,0,Data Scientist,07/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A,3.01
692,Providence College,2.24,Phd,Providence,N/A,1,0,1,2,Data Scientist,03/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A,0.98
693,Providence College,2.96,Masters,Providence,N/A,0,0,1,2,Data Scientist,11/14,10/16,N/A,N/A,N/A,N/A,N/A,N/A,8.54
694,Providence College,3.01,Masters,Providence,F,1,0,0,0,Data Scientist,09/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,9.07
695,Providence College,2.47,Phd,Providence,F,0,0,0,1,Data Scientist,09/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,4.44
696,Providence College,2.16,Phd,Providence,M,0,1,0,1,Data Scientist,01/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,1.47
697,Providence College,3.55,Bachelors,Providence,N/A,0,1,1,0,Data Scientist,06/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A,1.73
698,Providence College,2.24,Bachelors,Providence,M,0,0,0,3,Data Scientist,02/21,07/21,N/A,N/A,N/A,N/A,N/A,N/A,2.65
699,Providence College,3.19,Phd,Providence,F,N/A,1,0,2,Data Scientist,04/14,09/14,N/A,N/A,N/A,N/A,N/A,N/A,2.52
700,Providence College,3.87,Bachelors,Providence,N/A,0,1,0,4,Data Scientist,05/15,04/17,N/A,N/A,N/A,N/A,N/A,N/A,6.57
701,Providence College,3.75,Phd,Providence,M,N/A,1,1,1,Data Scientist,02/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,0.04
702,Providence College,2.56,Phd,Providence,M,1,0,0,4,Data Scientist,07/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A,0.68
703,Providence College,3.7,Bachelors,Providence,M,1,1,0,0,Data Scientist,02/18,07/18,N/A,N/A,N/A,N/A,N/A,N/A,8.22
704,Providence College,2.0,Bachelors,Providence,M,N/A,1,1,4,Data Scientist,12/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,0.13
705,Providence College,2.04,Masters,Providence,M,1,0,1,4,Data Scientist,06/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A,7.86
706,Providence College,3.21,Masters,Providence,N/A,1,1,1,2,Data Scientist,02/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A,9.97
707,Providence College,2.73,Masters,Providence,M,0,0,1,0,Data Scientist,07/21,05/23,N/A,N/A,N/A,N/A,N/A,N/A,9.39
708,Providence College,2.77,Phd,Providence,N/A,0,1,1,4,Data Scientist,03/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A,0.41
709,Providence College,3.13,Bachelors,Providence,M,0,0,1,1,Data Scientist,04/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A,0.8
710,Providence College,2.38,Phd,Providence,F,N/A,0,0,0,Data Scientist,05/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A,4.65
711,Providence College,2.42,Bachelors,Providence,F,N/A,1,0,1,Data Scientist,05/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A,3.89
712,Providence College,2.97,Phd,Providence,M,1,1,1,3,Data Scientist,12/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A,1.3
713,Providence College,3.51,Masters,Providence,F,0,0,1,4,Data Scientist,02/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A,6.85
714,Providence College,3.24,Masters,Providence,N/A,N/A,0,0,0,Data Scientist,09/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A,3.15
715,Providence College,2.59,Masters,Providence,M,N/A,1,1,1,Data Scientist,12/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A,5.0
716,Providence College,2.86,Phd,Providence,N/A,0,1,1,4,Data Scientist,12/14,09/16,N/A,N/A,N/A,N/A,N/A,N/A,3.04
717,Providence College,2.34,Bachelors,Providence,M,N/A,1,0,2,Data Scientist,03/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,9.14
718,Providence College,2.15,Bachelors,Providence,F,0,1,1,1,Data Scientist,07/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A,7.41
719,Providence College,3.57,Masters,Providence,N/A,1,0,1,1,Data Scientist,12/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A,8.41
720,Providence College,2.53,Masters,Providence,F,1,0,0,3,Data Scientist,03/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A,2.73
721,Providence College,2.36,Masters,Providence,F,1,0,0,2,Data Scientist,01/19,09/19,N/A,N/A,N/A,N/A,N/A,N/A,4.09
722,Providence College,3.38,Masters,Providence,M,0,1,0,3,Data Scientist,08/14,08/16,N/A,N/A,N/A,N/A,N/A,N/A,5.21
723,Providence College,3.24,Bachelors,Providence,N/A,N/A,1,0,2,Data Scientist,02/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A,9.52
724,Providence College,3.27,Phd,Providence,F,1,0,0,1,Data Scientist,03/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A,2.6
725,Providence College,2.46,Phd,Providence,M,1,0,1,3,Data Scientist,07/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A,8.64
726,Providence College,2.47,Phd,Providence,M,1,0,1,4,Data Scientist,02/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A,4.79
727,Providence College,2.44,Phd,Providence,M,N/A,0,1,2,Data Scientist,03/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,0.55
728,Providence College,2.35,Masters,Providence,F,N/A,0,1,1,Data Scientist,12/21,10/23,N/A,N/A,N/A,N/A,N/A,N/A,4.53
729,Providence College,3.31,Masters,Providence,M,0,0,1,0,Data Scientist,01/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A,9.45
730,Providence College,3.7,Masters,Providence,N/A,1,1,0,2,Data Scientist,03/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A,3.71
731,Providence College,3.45,Phd,Providence,N/A,N/A,0,1,2,Data Scientist,04/17,03/19,N/A,N/A,N/A,N/A,N/A,N/A,7.22
732,Providence College,3.58,Masters,Providence,F,0,0,1,4,Data Scientist,01/15,04/15,N/A,N/A,N/A,N/A,N/A,N/A,5.86
733,Providence College,2.81,Masters,Providence,N/A,1,0,1,2,Data Scientist,12/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A,3.89
734,Providence College,3.31,Bachelors,Providence,M,N/A,0,1,2,Data Scientist,10/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A,4.96
735,Providence College,2.71,Bachelors,Providence,F,N/A,0,1,4,Data Scientist,09/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A,6.69
736,Providence College,3.05,Masters,Providence,M,0,0,0,4,Data Scientist,08/19,10/20,N/A,N/A,N/A,N/A,N/A,N/A,4.9
737,Providence College,2.96,Bachelors,Providence,F,1,0,1,3,Data Scientist,03/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A,9.81
738,Providence College,2.35,Bachelors,Providence,F,1,1,1,1,Data Scientist,11/14,07/16,N/A,N/A,N/A,N/A,N/A,N/A,2.86
739,Providence College,2.77,Masters,Providence,M,N/A,0,1,1,Data Scientist,04/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A,1.29
740,Providence College,3.93,Masters,Providence,N/A,1,1,1,3,Data Scientist,12/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A,1.93
741,Providence College,2.5,Masters,Providence,N/A,0,1,1,1,Data Scientist,12/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A,2.87
742,Providence College,2.27,Masters,Providence,F,N/A,1,1,2,Data Scientist,10/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,5.77
743,Providence College,2.84,Phd,Providence,M,N/A,0,0,3,Data Scientist,09/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A,8.54
744,Providence College,3.58,Phd,Providence,M,0,0,1,3,Data Scientist,08/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,2.48
745,Providence College,3.16,Masters,Providence,F,N/A,0,0,1,Data Scientist,03/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A,4.2
746,Providence College,3.36,Bachelors,Providence,N/A,1,0,0,0,Data Scientist,05/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A,3.27
747,Providence College,2.38,Masters,Providence,M,1,0,1,1,Data Scientist,08/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A,2.23
748,Providence College,3.24,Masters,Providence,N/A,N/A,0,1,0,Data Scientist,10/16,09/18,N/A,N/A,N/A,N/A,N/A,N/A,4.66
749,Providence College,2.65,Bachelors,Providence,N/A,0,0,1,3,Data Scientist,07/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,0.8
750,Providence College,3.67,Phd,Providence,F,0,0,0,0,Data Scientist,11/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A,5.86
751,Providence College,3.26,Masters,Providence,F,1,0,1,2,Data Scientist,07/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A,0.04
752,Providence College,2.4,Masters,Providence,N/A,0,0,1,4,Data Scientist,06/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,9.08
753,Providence College,2.13,Phd,Providence,M,N/A,1,1,0,Data Scientist,02/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A,8.51
754,Providence College,2.09,Phd,Providence,M,N/A,0,0,4,Data Scientist,04/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A,3.14
755,Providence College,2.74,Bachelors,Providence,F,1,0,0,2,Data Scientist,05/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A,0.44
756,Providence College,2.53,Phd,Providence,N/A,1,0,1,4,Data Scientist,11/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,3.3
757,Providence College,3.29,Phd,Providence,M,1,1,0,2,Data Scientist,10/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,1.15
758,Providence College,3.0,Phd,Providence,M,0,0,1,4,Data Scientist,05/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A,3.14
759,Providence College,2.53,Bachelors,Providence,F,N/A,0,0,4,Data Scientist,12/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A,8.05
760,Providence College,2.3,Phd,Providence,N/A,N/A,1,1,1,Data Scientist,01/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,6.03
761,Providence College,2.25,Phd,Providence,M,N/A,0,0,0,Data Scientist,09/15,09/17,N/A,N/A,N/A,N/A,N/A,N/A,0.73
762,Providence College,3.73,Bachelors,Providence,F,1,1,1,4,Data Scientist,06/17,01/19,N/A,N/A,N/A,N/A,N/A,N/A,2.73
763,Providence College,2.49,Phd,Providence,M,N/A,1,1,3,Data Scientist,02/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A,1.11
764,Providence College,3.3,Phd,Providence,M,0,1,0,1,Data Scientist,01/14,09/14,N/A,N/A,N/A,N/A,N/A,N/A,4.18
765,Providence College,3.62,Bachelors,Providence,M,0,1,0,0,Data Scientist,09/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,8.47
766,Providence College,3.23,Masters,Providence,F,N/A,0,0,1,Data Scientist,08/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A,6.17
767,Providence College,3.72,Bachelors,Providence,N/A,1,1,0,0,Data Scientist,12/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A,3.37
768,Providence College,2.78,Phd,Providence,F,N/A,1,0,2,Data Scientist,10/14,09/16,N/A,N/A,N/A,N/A,N/A,N/A,2.33
769,Providence College,3.91,Phd,Providence,N/A,0,0,1,4,Data Scientist,11/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A,8.43
770,Providence College,2.27,Phd,Providence,M,0,0,1,3,Data Scientist,01/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,6.51
771,Providence College,2.2,Bachelors,Providence,N/A,0,0,0,1,Data Scientist,02/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A,9.12
772,Providence College,3.32,Phd,Providence,M,N/A,1,1,1,Data Scientist,09/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,5.69
773,Providence College,3.89,Phd,Providence,M,0,0,1,1,Data Scientist,07/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A,1.84
774,Providence College,3.62,Bachelors,Providence,F,1,1,0,1,Data Scientist,06/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,8.95
775,Providence College,2.15,Masters,Providence,M,N/A,1,1,4,Data Scientist,05/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A,2.05
776,Providence College,2.56,Masters,Providence,F,N/A,0,1,0,Data Scientist,07/14,06/16,N/A,N/A,N/A,N/A,N/A,N/A,6.92
777,Providence College,3.86,Phd,Providence,N/A,0,0,0,4,Data Scientist,12/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,8.95
778,Providence College,2.51,Bachelors,Providence,N/A,0,0,0,2,Data Scientist,03/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A,9.18
779,Providence College,3.56,Phd,Providence,M,1,0,1,4,Data Scientist,07/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,6.98
780,Providence College,3.65,Bachelors,Providence,F,N/A,0,0,4,Data Scientist,09/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A,5.41
781,Providence College,2.99,Bachelors,Providence,M,0,0,1,2,Data Scientist,10/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,9.85
782,Providence College,2.77,Masters,Providence,F,1,1,0,4,Data Scientist,11/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A,8.28
783,Providence College,2.9,Masters,Providence,F,0,1,0,0,Data Scientist,06/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A,2.25
784,Providence College,2.45,Bachelors,Providence,F,N/A,0,0,3,Data Scientist,12/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A,0.07
785,Providence College,3.78,Phd,Providence,N/A,0,1,0,2,Data Scientist,02/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A,5.41
