Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
595,Pacific Lutheran University,2.53,Masters,Anaheim,N/A,0,0,1,2,Data Scientist,06/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A
596,Roanoke Bible College,3.29,Masters,Albuquerque,M,1,0,1,0,Pilot,11/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A
597,Le Moyne-Owen College,3.19,Masters,Greensboro,N/A,1,0,1,1,Product Designer,06/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A
598,Medical College of Georgia,2.8,Bachelors,Glendale,N/A,0,1,0,2,Dietitian,12/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A
599,Naval Postgraduate School,2.73,Masters,Tulsa,M,0,1,1,0,Financial Analyst,04/18,06/18,N/A,N/A,N/A,N/A,N/A,N/A
600,Menlo College,2.69,Phd,Chula Vista,F,1,0,0,1,Dietitian,04/18,11/18,N/A,N/A,N/A,N/A,N/A,N/A
601,State University of New York College at Cortland,3.23,Phd,Indianapolis,N/A,0,0,0,1,Sales Representative,09/14,09/16,N/A,N/A,N/A,N/A,N/A,N/A
602,American University,2.88,Bachelors,Nashville,M,0,0,1,0,Pilot,02/20,08/20,N/A,N/A,N/A,N/A,N/A,N/A
603,Massachusetts School of Professional Psychology,3.66,Phd,Nashville,N/A,0,1,0,1,Firefighter,03/16,05/17,N/A,N/A,N/A,N/A,N/A,N/A
604,Macalester College,3.34,Bachelors,Mesa,F,1,0,1,0,Dietitian,02/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
605,Missouri Western State College,2.14,Masters,Garland,F,N/A,1,0,3,Business Analyst,11/19,05/20,N/A,N/A,N/A,N/A,N/A,N/A
606,Wayne State University,3.28,Masters,Phoenix,M,N/A,1,1,3,Product Manager,04/18,08/18,N/A,N/A,N/A,N/A,N/A,N/A
607,IMPAC University,2.54,Masters,Richmond,N/A,0,1,1,1,Machine Learning Engineer,06/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A
608,Central College,3.19,Phd,Reno,N/A,1,1,0,1,Business Analyst,11/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A
609,Coppin State College,3.36,Bachelors,Toledo,N/A,0,0,1,0,Accountant,05/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A
610,Humboldt State University,2.46,Masters,San Diego,N/A,1,0,1,1,Social Media Coordinator,08/21,05/22,N/A,N/A,N/A,N/A,N/A,N/A
611,Pacific Union College,2.91,Bachelors,Oklahoma City,M,0,1,1,4,Product Manager,03/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A
612,University of Northern Iowa,2.38,Masters,Hialeah,F,1,0,1,3,Business Analyst,08/21,11/21,N/A,N/A,N/A,N/A,N/A,N/A
613,University of New Orleans,2.1,Phd,Henderson,M,1,0,0,1,Software Engineer,01/18,05/18,N/A,N/A,N/A,N/A,N/A,N/A
614,Indiana Institute of Technologyy,2.76,Phd,Wichita,N/A,N/A,0,0,1,Machine Learning Engineer,01/18,10/19,N/A,N/A,N/A,N/A,N/A,N/A
615,Baptist Bible College of Missouri,2.73,Bachelors,Louisville,N/A,0,1,0,2,Data Scientist,06/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A
616,Malone College,3.99,Phd,Baton Rouge,F,N/A,0,1,1,Investment Banker,12/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A
617,Villa Julie College,2.89,Phd,Riverside,N/A,N/A,0,0,4,Investment Banker,02/18,07/19,N/A,N/A,N/A,N/A,N/A,N/A
618,University of Iowa,2.67,Bachelors,Tulsa,M,1,0,1,3,Financial Analyst,01/18,10/18,N/A,N/A,N/A,N/A,N/A,N/A
619,Ohio State University,3.16,Masters,Los Angeles,M,0,0,1,2,Product Designer,05/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A
620,Nizhny Novgorod State Technical University,2.18,Phd,Fort Worth,F,1,0,1,0,Dietitian,01/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A
621,State University of New York at New Paltz,3.92,Bachelors,San Francisco,M,1,0,0,0,Public Relations Officer,06/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
622,Kirksville College of Osteopathic Medicine,3.27,Phd,Madison,M,1,0,0,3,Machine Learning Engineer,09/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A
623,The Defiance College,3.51,Phd,San Bernardino,M,0,0,0,0,Public Relations Officer,02/20,10/20,N/A,N/A,N/A,N/A,N/A,N/A
624,Baltimore Hebrew University,2.34,Phd,Kansas City,M,0,0,0,4,Multimedia Artist,04/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A
625,Wesleyan College,2.82,Phd,Winston–Salem,N/A,1,0,1,1,Pilot,07/16,06/18,N/A,N/A,N/A,N/A,N/A,N/A
626,Lindsey Wilson College,2.85,Bachelors,Arlington,M,0,1,0,3,Public Relations Officer,01/17,09/18,N/A,N/A,N/A,N/A,N/A,N/A
627,Pennsylvania State University - Berks-Lehigh Valley College,3.64,Bachelors,Corpus Christi,F,1,0,0,2,Investment Banker,12/21,08/23,N/A,N/A,N/A,N/A,N/A,N/A
628,St. Joseph's College,2.0,Bachelors,Raleigh,F,0,1,0,1,Dietitian,10/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
629,Xavier University of Louisiana,2.6,Phd,Newark,M,0,0,0,0,Firefighter,11/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A
630,New Mexico Highlands University,3.96,Phd,Garland,F,N/A,1,1,0,Software Engineer,11/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
631,University of Missouri - Kansas City,2.95,Phd,Lubbock,M,1,1,0,2,Business Analyst,08/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
632,Ohio State University,2.77,Bachelors,Tulsa,F,N/A,0,0,4,Accountant,05/20,07/20,N/A,N/A,N/A,N/A,N/A,N/A
633,Howard Payne University,2.24,Phd,Hialeah,F,N/A,1,0,2,Sales Representative,07/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
634,Franciscan School of Theology,3.95,Masters,Wichita,M,1,1,1,3,Product Manager,12/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A
635,University of Washington,2.04,Phd,Boston,M,1,1,0,2,Researcher,04/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A
636,Louisiana Baptist University,3.47,Masters,Jacksonville,N/A,0,0,0,0,Product Designer,02/21,06/21,N/A,N/A,N/A,N/A,N/A,N/A
637,Our Lady of the Lake University,3.54,Phd,Garland,M,1,1,0,4,Social Media Coordinator,10/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A
638,University of Mississippi,2.49,Bachelors,Bakersfield,M,N/A,1,1,4,Data Scientist,11/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A
639,Pebble Hills University,3.34,Phd,San Bernardino,N/A,N/A,0,1,2,Product Designer,04/21,06/21,N/A,N/A,N/A,N/A,N/A,N/A
640,Gonzaga University,2.19,Masters,Scottsdale,M,1,1,0,3,Public Relations Officer,06/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A
641,University of Illinois at Springfield,2.51,Masters,Cincinnati,M,N/A,1,0,0,Firefighter,03/20,09/20,N/A,N/A,N/A,N/A,N/A,N/A
642,Finch University of Health Sciences - The Chicago Medical School,3.58,Phd,St. Petersburg,N/A,0,1,1,1,Pilot,09/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A
643,San Jose Christian College,3.73,Masters,Kansas City,M,N/A,0,1,4,Firefighter,10/18,05/20,N/A,N/A,N/A,N/A,N/A,N/A
644,William Paterson University,3.22,Masters,Madison,M,0,1,1,2,Firefighter,02/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
645,Miami Dade College,3.01,Bachelors,Charlotte,N/A,N/A,0,1,3,Data Analyst,01/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A
646,Simpson College,2.32,Phd,Fort Wayne,N/A,0,1,1,3,Firefighter,08/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A
647,Rhodes College,2.13,Phd,Anaheim,F,0,1,0,0,Machine Learning Engineer,12/16,11/18,N/A,N/A,N/A,N/A,N/A,N/A
648,FPT University,2.24,Phd,Charlotte,M,1,1,0,4,Public Relations Officer,07/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A
649,Johnson State College,2.45,Masters,Chicago,F,0,1,0,0,Human Resources Specialist,05/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A
650,Texas A&M University - Texarkana,2.68,Phd,Tokyo,F,1,0,0,1,Multimedia Artist,01/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A
651,Grinnell College,2.76,Phd,Fresno,N/A,N/A,1,1,1,Public Relations Officer,08/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A
652,Lindenwood University,2.69,Bachelors,Detroit,M,N/A,0,1,1,Data Analyst,05/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
653,Marywood University,2.48,Bachelors,Fort Worth,M,N/A,1,1,3,Social Media Coordinator,12/16,04/18,N/A,N/A,N/A,N/A,N/A,N/A
654,Capitol College,3.02,Bachelors,North Las Vegas,N/A,0,0,1,4,Researcher,05/15,08/15,N/A,N/A,N/A,N/A,N/A,N/A
655,Gonabad University of Medical Sciences,3.65,Masters,Winston–Salem,F,N/A,1,1,0,Machine Learning Engineer,02/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A
656,Oklahoma State University Center for Health Sciences,2.56,Phd,Albuquerque,N/A,N/A,1,0,0,Multimedia Artist,06/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A
657,Berne University,3.88,Bachelors,Minneapolis,M,1,0,0,1,Data Scientist,01/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A
658,University of New Hampshire - Manchester,3.75,Bachelors,Charlotte,N/A,1,0,0,4,Software Engineer,08/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A
659,Temple University,2.32,Bachelors,Bakersfield,M,N/A,0,0,4,Data Analyst,03/21,08/22,N/A,N/A,N/A,N/A,N/A,N/A
660,Nebraska Wesleyan University,3.57,Phd,Hialeah,F,N/A,0,0,2,Human Resources Specialist,07/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A
661,Oregon College of Arts and Crafts,3.15,Phd,San Antonio,M,0,1,1,4,Pilot,03/18,08/18,N/A,N/A,N/A,N/A,N/A,N/A
662,John F. Kennedy University,3.13,Phd,Miami,F,0,0,1,4,Pilot,09/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A
663,Southeastern Baptist College,2.78,Masters,Glendale,F,N/A,0,1,0,Business Analyst,03/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A
664,Universidad Empresarial Mateo Kuljis,3.0,Masters,Wichita,M,1,0,1,4,Multimedia Artist,06/17,03/19,N/A,N/A,N/A,N/A,N/A,N/A
665,Saginaw Valley State University,2.79,Bachelors,Tulsa,M,N/A,1,1,4,Data Analyst,10/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A
666,Ohio Valley College,3.08,Phd,Fresno,F,0,1,0,0,Social Media Coordinator,12/14,10/16,N/A,N/A,N/A,N/A,N/A,N/A
667,Oakland City University,3.26,Bachelors,Minneapolis,N/A,1,1,0,4,Data Scientist,07/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A
668,New Hampshire College,3.35,Phd,Chandler,M,1,1,0,0,Sales Representative,11/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
669,Augsburg College,3.06,Phd,Madison,F,0,0,1,2,Software Engineer,11/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A
670,University of Virginia,3.44,Phd,Los Angeles,F,N/A,1,1,3,Machine Learning Engineer,09/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A
671,Morris College,2.28,Masters,Jacksonville,N/A,N/A,0,1,0,Sales Representative,06/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A
672,Newman University,2.42,Masters,Sacramento,M,N/A,1,1,0,Product Designer,01/20,09/20,N/A,N/A,N/A,N/A,N/A,N/A
673,Eckerd College,3.64,Phd,Fresno,F,0,0,0,4,Financial Analyst,08/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A
674,Rockhurst College,2.65,Bachelors,Hialeah,N/A,1,0,1,0,Product Manager,08/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A
675,Midwestern University,2.05,Phd,Austin,F,0,0,0,1,Software Engineer,09/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A
676,California College for Health Sciences,2.31,Phd,Irving,M,N/A,0,1,1,Data Scientist,07/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A
677,Eureka College,2.45,Bachelors,Detroit,N/A,0,0,0,2,Public Relations Officer,12/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A
678,D'Youville College,3.91,Phd,Anaheim,F,1,1,1,0,Firefighter,07/17,07/18,N/A,N/A,N/A,N/A,N/A,N/A
679,College of St. Scholastica,3.15,Bachelors,Colorado Springs,N/A,0,0,1,4,Sales Representative,10/15,10/17,N/A,N/A,N/A,N/A,N/A,N/A
680,Georgia Southwestern University,3.87,Masters,Austin,M,N/A,0,0,4,Investment Banker,08/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A
681,University of Management & Technology,3.15,Masters,Stockton,N/A,1,0,0,3,Product Manager,04/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A
682,Southeastern Oklahoma State University,2.96,Bachelors,Chandler,M,0,0,1,2,Business Analyst,08/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A
683,Seton Hill College,2.63,Masters,Jacksonville,F,0,1,0,4,Software Engineer,05/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A
684,University of Texas Medical Branch Galveston,3.21,Masters,Long Beach,M,1,1,1,3,Public Relations Officer,10/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
685,Columbia Commonwealth University,2.28,Bachelors,Arlington,F,1,0,1,4,Pharmacist,02/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A
686,Alfred University,3.8,Masters,Durham,F,N/A,0,0,3,Machine Learning Engineer,10/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A
687,University of Wisconsin - Platteville,3.66,Phd,Norfolk,M,1,0,1,1,Researcher,08/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A
688,Frank Lloyd Wright School of Architecture,2.64,Phd,San Antonio,F,N/A,0,1,1,Social Media Coordinator,10/17,09/19,N/A,N/A,N/A,N/A,N/A,N/A
689,University of Wisconsin - Madison,3.91,Bachelors,Lincoln,N/A,0,1,0,4,Social Media Coordinator,03/18,06/19,N/A,N/A,N/A,N/A,N/A,N/A
690,Western Baptist College,3.65,Masters,Corpus Christi,F,N/A,1,1,2,Sales Representative,01/19,04/19,N/A,N/A,N/A,N/A,N/A,N/A
691,Pacifica Graduate Institute,3.33,Phd,New York,M,0,0,1,0,Dietitian,07/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A
692,Louisiana Baptist University,2.24,Phd,Indianapolis,N/A,1,0,1,2,Human Resources Specialist,03/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A
693,Regent International University,2.96,Masters,Boston,N/A,0,0,1,2,Public Relations Officer,11/14,10/16,N/A,N/A,N/A,N/A,N/A,N/A
694,Salem State College,3.01,Masters,St. Louis,F,1,0,0,0,Software Engineer,09/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A
695,Wright State University,2.47,Phd,Tulsa,F,0,0,0,1,Human Resources Specialist,09/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
696,La Roche College,2.16,Phd,Atlanta,M,0,1,0,1,Product Designer,01/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A
697,University of New Orleans,3.55,Bachelors,St. Petersburg,N/A,0,1,1,0,Pharmacist,06/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A
698,Eastern Mennonite University,2.24,Bachelors,Los Angeles,M,0,0,0,3,Business Analyst,02/21,07/21,N/A,N/A,N/A,N/A,N/A,N/A
699,University of Louisiana at Lafayette,3.19,Phd,Pittsburgh,F,N/A,1,0,2,Public Relations Officer,04/14,09/14,N/A,N/A,N/A,N/A,N/A,N/A
700,Lebanon Valley College,3.87,Bachelors,Charlotte,N/A,0,1,0,4,Researcher,05/15,04/17,N/A,N/A,N/A,N/A,N/A,N/A
701,Newschool of Architecture and Design,3.75,Phd,Boston,M,N/A,1,1,1,Multimedia Artist,02/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A
702,Southwest Missouri State University,2.56,Phd,Garland,M,1,0,0,4,Investment Banker,07/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A
703,"Universidad Salvadorena ""Alberto Masferrer""",3.7,Bachelors,Portland,M,1,1,0,0,Sales Representative,02/18,07/18,N/A,N/A,N/A,N/A,N/A,N/A
704,Franklin and Marshall College,2.0,Bachelors,Chandler,M,N/A,1,1,4,Pharmacist,12/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A
705,Northeastern State University,2.04,Masters,Corpus Christi,M,1,0,1,4,Data Analyst,06/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A
706,Linfield College,3.21,Masters,Anchorage,N/A,1,1,1,2,Product Manager,02/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
707,College of St. Catherine,2.73,Masters,Louisville,M,0,0,1,0,Sales Representative,07/21,05/23,N/A,N/A,N/A,N/A,N/A,N/A
708,University of Wisconsin - Milwaukee,2.77,Phd,Albuquerque,N/A,0,1,1,4,Pharmacist,03/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A
709,Castleton State College,3.13,Bachelors,St. Petersburg,M,0,0,1,1,Sales Representative,04/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A
710,Florida Community College at Jacksonville,2.38,Phd,Dallas,F,N/A,0,0,0,Firefighter,05/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A
711,University of Western Macedonia,2.42,Bachelors,Anaheim,F,N/A,1,0,1,Machine Learning Engineer,05/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A
712,MGH Institute of Health Professions,2.97,Phd,Riverside,M,1,1,1,3,Human Resources Specialist,12/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A
713,Bethel College Mishawaka,3.51,Masters,Arlington,F,0,0,1,4,Social Media Coordinator,02/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A
714,The Dickinson School of Law,3.24,Masters,Pittsburgh,N/A,N/A,0,0,0,Firefighter,09/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A
715,Marycrest International University,2.59,Masters,Gilbert,M,N/A,1,1,1,Business Analyst,12/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A
716,University of North Carolina at Charlotte,2.86,Phd,Chandler,N/A,0,1,1,4,Data Scientist,12/14,09/16,N/A,N/A,N/A,N/A,N/A,N/A
717,Xavier University of Louisiana,2.34,Bachelors,Oakland,M,N/A,1,0,2,Dietitian,03/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
718,Jacksonville State University,2.15,Bachelors,Chula Vista,F,0,1,1,1,Software Engineer,07/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A
719,University of North Texas Health Science Center at Fort Worth,3.57,Masters,Albuquerque,N/A,1,0,1,1,Machine Learning Engineer,12/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A
720,Culver-Stockton College,2.53,Masters,Phoenix,F,1,0,0,3,Social Media Coordinator,03/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A
721,University of Alabama - Tuscaloosa,2.36,Masters,Anchorage,F,1,0,0,2,Product Manager,01/19,09/19,N/A,N/A,N/A,N/A,N/A,N/A
722,Kochi Women's University,3.38,Masters,Arlington,M,0,1,0,3,Financial Analyst,08/14,08/16,N/A,N/A,N/A,N/A,N/A,N/A
723,Morris Brown College,3.24,Bachelors,Lubbock,N/A,N/A,1,0,2,Machine Learning Engineer,02/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A
724,Jacksonville University,3.27,Phd,Gilbert,F,1,0,0,1,Human Resources Specialist,03/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A
725,Susquehanna University,2.46,Phd,Fort Wayne,M,1,0,1,3,Business Analyst,07/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A
726,University of Mary,2.47,Phd,Anaheim,M,1,0,1,4,Public Relations Officer,02/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A
727,Sierra Nevada College,2.44,Phd,Detroit,M,N/A,0,1,2,Human Resources Specialist,03/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A
728,West Chester University of Pennsylvania,2.35,Masters,Indianapolis,F,N/A,0,1,1,Researcher,12/21,10/23,N/A,N/A,N/A,N/A,N/A,N/A
729,University of Connecticut at Stamford,3.31,Masters,Baton Rouge,M,0,0,1,0,Social Media Coordinator,01/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A
730,St. Petersburg College,3.7,Masters,Baton Rouge,N/A,1,1,0,2,Product Manager,03/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A
731,Quantum-Veritas International University,3.45,Phd,Pittsburgh,N/A,N/A,0,1,2,Data Analyst,04/17,03/19,N/A,N/A,N/A,N/A,N/A,N/A
732,Western Illinois University,3.58,Masters,Albuquerque,F,0,0,1,4,Multimedia Artist,01/15,04/15,N/A,N/A,N/A,N/A,N/A,N/A
733,Notre Dame College of Ohio,2.81,Masters,Fort Worth,N/A,1,0,1,2,Sales Representative,12/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A
734,University of Arkansas for Medical Sciences,3.31,Bachelors,San Jose,M,N/A,0,1,2,Pharmacist,10/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A
735,Cheyney University of Pennsylvania,2.71,Bachelors,Plano,F,N/A,0,1,4,Accountant,09/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A
736,Delaware State University,3.05,Masters,Indianapolis,M,0,0,0,4,Dietitian,08/19,10/20,N/A,N/A,N/A,N/A,N/A,N/A
737,Alaska Pacific University,2.96,Bachelors,Bangkok,F,1,0,1,3,Sales Representative,03/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A
738,University of La Verne,2.35,Bachelors,Saint Paul,F,1,1,1,1,Pharmacist,11/14,07/16,N/A,N/A,N/A,N/A,N/A,N/A
739,Southern Nazarene University,2.77,Masters,Saint Paul,M,N/A,0,1,1,Sales Representative,04/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A
740,Wisconsin Lutheran College,3.93,Masters,Gilbert,N/A,1,1,1,3,Public Relations Officer,12/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
741,Seton Hall University,2.5,Masters,Dallas,N/A,0,1,1,1,Data Analyst,12/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A
742,Florida Institute of Technology,2.27,Masters,Corpus Christi,F,N/A,1,1,2,Human Resources Specialist,10/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A
743,Lakeview College of Nursing,2.84,Phd,Richmond,M,N/A,0,0,3,Machine Learning Engineer,09/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A
744,American Conservatory Theater,3.58,Phd,Riverside,M,0,0,1,3,Dietitian,08/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
745,Kent State University - Ashtabula,3.16,Masters,Reno,F,N/A,0,0,1,Pilot,03/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A
746,Martin Methodist College,3.36,Bachelors,Reno,N/A,1,0,0,0,Firefighter,05/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A
747,Atlantic University,2.38,Masters,Chula Vista,M,1,0,1,1,Product Designer,08/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A
748,Lesley University,3.24,Masters,Colorado Springs,N/A,N/A,0,1,0,Researcher,10/16,09/18,N/A,N/A,N/A,N/A,N/A,N/A
749,Harvey Mudd College,2.65,Bachelors,Cleveland,N/A,0,0,1,3,Social Media Coordinator,07/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A
750,National College of Ireland,3.67,Phd,Bakersfield,F,0,0,0,0,Sales Representative,11/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A
751,Mount Sinai School of Medicine,3.26,Masters,Pittsburgh,F,1,0,1,2,Sales Representative,07/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A
752,University of Illinois at Urbana-Champaign,2.4,Masters,Riverside,N/A,0,0,1,4,Human Resources Specialist,06/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A
753,New York Medical College,2.13,Phd,Raleigh,M,N/A,1,1,0,Accountant,02/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A
754,Dominican College,2.09,Phd,Garland,M,N/A,0,0,4,Firefighter,04/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A
755,Baldwin-Wallace College,2.74,Bachelors,San Antonio,F,1,0,0,2,Multimedia Artist,05/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A
756,Hilbert College,2.53,Phd,Anaheim,N/A,1,0,1,4,Software Engineer,11/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A
757,Worcester Polytechnic Institute,3.29,Phd,San Jose,M,1,1,0,2,Sales Representative,10/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
758,Roanoke Bible College,3.0,Phd,Plano,M,0,0,1,4,Dietitian,05/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A
759,Madison University (Distance Education),2.53,Bachelors,San Jose,F,N/A,0,0,4,Researcher,12/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A
760,Tomball College,2.3,Phd,Durham,N/A,N/A,1,1,1,Public Relations Officer,01/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A
761,University of Massachusetts Medical Center at Worcester,2.25,Phd,Raleigh,M,N/A,0,0,0,Human Resources Specialist,09/15,09/17,N/A,N/A,N/A,N/A,N/A,N/A
762,Thomas College Maine,3.73,Bachelors,Richmond,F,1,1,1,4,Firefighter,06/17,01/19,N/A,N/A,N/A,N/A,N/A,N/A
763,Oklahoma State University,2.49,Phd,Stockton,M,N/A,1,1,3,Data Scientist,02/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A
764,Dickinson State University,3.3,Phd,New Delhi,M,0,1,0,1,Pharmacist,01/14,09/14,N/A,N/A,N/A,N/A,N/A,N/A
765,St. Edwards University,3.62,Bachelors,Denver,M,0,1,0,0,Product Designer,09/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A
766,St. Thomas Aquinas College,3.23,Masters,Fremont,F,N/A,0,0,1,Dietitian,08/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A
767,Kent State University - Salem,3.72,Bachelors,Corpus Christi,N/A,1,1,0,0,Multimedia Artist,12/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A
768,Slippery Rock University,2.78,Phd,Laredo,F,N/A,1,0,2,Product Manager,10/14,09/16,N/A,N/A,N/A,N/A,N/A,N/A
769,New York Law School,3.91,Phd,Raleigh,N/A,0,0,1,4,Pharmacist,11/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A
770,Langston University,2.27,Phd,Sacramento,M,0,0,1,3,Machine Learning Engineer,01/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
771,International Academy of  Merchandising and Design Chicago,2.2,Bachelors,Irving,N/A,0,0,0,1,Software Engineer,02/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A
772,St. Joseph's College New York,3.32,Phd,El Paso,M,N/A,1,1,1,Machine Learning Engineer,09/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
773,Wheaton College Massachusetts,3.89,Phd,Las Vegas,M,0,0,1,1,Data Scientist,07/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A
