Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
620,Nizhny Novgorod State Technical University,2.18,Phd,Fort Worth,F,1,0,1,0,Dietitian,01/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A,9.03
621,State University of New York at New Paltz,3.92,Bachelors,San Francisco,M,1,0,0,0,Public Relations Officer,06/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,8.98
622,Kirksville College of Osteopathic Medicine,3.27,Phd,Madison,M,1,0,0,3,Machine Learning Engineer,09/15,06/17,N/A,N/A,N/A,N/A,N/A,N/A,3.31
623,The Defiance College,3.51,Phd,San Bernardino,M,0,0,0,0,Public Relations Officer,02/20,10/20,N/A,N/A,N/A,N/A,N/A,N/A,8.81
624,Baltimore Hebrew University,2.34,Phd,Kansas City,M,0,0,0,4,Multimedia Artist,04/15,01/16,N/A,N/A,N/A,N/A,N/A,N/A,2.75
625,Wesleyan College,2.82,Phd,Winston–Salem,N/A,1,0,1,1,Pilot,07/16,06/18,N/A,N/A,N/A,N/A,N/A,N/A,4.92
626,Lindsey Wilson College,2.85,Bachelors,Arlington,M,0,1,0,3,Public Relations Officer,01/17,09/18,N/A,N/A,N/A,N/A,N/A,N/A,3.54
627,Pennsylvania State University - Berks-Lehigh Valley College,3.64,Bachelors,Corpus Christi,F,1,0,0,2,Investment Banker,12/21,08/23,N/A,N/A,N/A,N/A,N/A,N/A,10.0
628,St. Joseph's College,2.0,Bachelors,Raleigh,F,0,1,0,1,Dietitian,10/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A,5.48
629,Xavier University of Louisiana,2.6,Phd,Newark,M,0,0,0,0,Firefighter,11/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,2.39
630,New Mexico Highlands University,3.96,Phd,Garland,F,N/A,1,1,0,Software Engineer,11/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,1.87
631,University of Missouri - Kansas City,2.95,Phd,Lubbock,M,1,1,0,2,Business Analyst,08/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,9.5
632,Ohio State University,2.77,Bachelors,Tulsa,F,N/A,0,0,4,Accountant,05/20,07/20,N/A,N/A,N/A,N/A,N/A,N/A,2.5
633,Howard Payne University,2.24,Phd,Hialeah,F,N/A,1,0,2,Sales Representative,07/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,3.05
634,Franciscan School of Theology,3.95,Masters,Wichita,M,1,1,1,3,Product Manager,12/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A,6.94
635,University of Washington,2.04,Phd,Boston,M,1,1,0,2,Researcher,04/14,08/14,N/A,N/A,N/A,N/A,N/A,N/A,5.72
636,Louisiana Baptist University,3.47,Masters,Jacksonville,N/A,0,0,0,0,Product Designer,02/21,06/21,N/A,N/A,N/A,N/A,N/A,N/A,4.04
637,Our Lady of the Lake University,3.54,Phd,Garland,M,1,1,0,4,Social Media Coordinator,10/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,2.43
638,University of Mississippi,2.49,Bachelors,Bakersfield,M,N/A,1,1,4,Data Scientist,11/15,01/17,N/A,N/A,N/A,N/A,N/A,N/A,7.08
639,Pebble Hills University,3.34,Phd,San Bernardino,N/A,N/A,0,1,2,Product Designer,04/21,06/21,N/A,N/A,N/A,N/A,N/A,N/A,9.82
640,Gonzaga University,2.19,Masters,Scottsdale,M,1,1,0,3,Public Relations Officer,06/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A,3.66
641,University of Illinois at Springfield,2.51,Masters,Cincinnati,M,N/A,1,0,0,Firefighter,03/20,09/20,N/A,N/A,N/A,N/A,N/A,N/A,5.56
642,Finch University of Health Sciences - The Chicago Medical School,3.58,Phd,St. Petersburg,N/A,0,1,1,1,Pilot,09/18,04/19,N/A,N/A,N/A,N/A,N/A,N/A,7.62
643,San Jose Christian College,3.73,Masters,Kansas City,M,N/A,0,1,4,Firefighter,10/18,05/20,N/A,N/A,N/A,N/A,N/A,N/A,5.72
644,William Paterson University,3.22,Masters,Madison,M,0,1,1,2,Firefighter,02/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A,3.22
645,Miami Dade College,3.01,Bachelors,Charlotte,N/A,N/A,0,1,3,Data Analyst,01/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,0.31
646,Simpson College,2.32,Phd,Fort Wayne,N/A,0,1,1,3,Firefighter,08/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A,8.77
647,Rhodes College,2.13,Phd,Anaheim,F,0,1,0,0,Machine Learning Engineer,12/16,11/18,N/A,N/A,N/A,N/A,N/A,N/A,3.78
648,FPT University,2.24,Phd,Charlotte,M,1,1,0,4,Public Relations Officer,07/14,01/16,N/A,N/A,N/A,N/A,N/A,N/A,4.67
649,Johnson State College,2.45,Masters,Chicago,F,0,1,0,0,Human Resources Specialist,05/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A,0.89
650,Texas A&M University - Texarkana,2.68,Phd,Tokyo,F,1,0,0,1,Multimedia Artist,01/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A,9.99
651,Grinnell College,2.76,Phd,Fresno,N/A,N/A,1,1,1,Public Relations Officer,08/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A,7.83
652,Lindenwood University,2.69,Bachelors,Detroit,M,N/A,0,1,1,Data Analyst,05/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,6.94
653,Marywood University,2.48,Bachelors,Fort Worth,M,N/A,1,1,3,Social Media Coordinator,12/16,04/18,N/A,N/A,N/A,N/A,N/A,N/A,6.81
654,Capitol College,3.02,Bachelors,North Las Vegas,N/A,0,0,1,4,Researcher,05/15,08/15,N/A,N/A,N/A,N/A,N/A,N/A,1.55
655,Gonabad University of Medical Sciences,3.65,Masters,Winston–Salem,F,N/A,1,1,0,Machine Learning Engineer,02/21,08/21,N/A,N/A,N/A,N/A,N/A,N/A,2.3
656,Oklahoma State University Center for Health Sciences,2.56,Phd,Albuquerque,N/A,N/A,1,0,0,Multimedia Artist,06/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,7.89
657,Berne University,3.88,Bachelors,Minneapolis,M,1,0,0,1,Data Scientist,01/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,5.67
658,University of New Hampshire - Manchester,3.75,Bachelors,Charlotte,N/A,1,0,0,4,Software Engineer,08/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,9.25
659,Temple University,2.32,Bachelors,Bakersfield,M,N/A,0,0,4,Data Analyst,03/21,08/22,N/A,N/A,N/A,N/A,N/A,N/A,8.38
660,Nebraska Wesleyan University,3.57,Phd,Hialeah,F,N/A,0,0,2,Human Resources Specialist,07/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,7.06
661,Oregon College of Arts and Crafts,3.15,Phd,San Antonio,M,0,1,1,4,Pilot,03/18,08/18,N/A,N/A,N/A,N/A,N/A,N/A,8.87
662,John F. Kennedy University,3.13,Phd,Miami,F,0,0,1,4,Pilot,09/15,04/16,N/A,N/A,N/A,N/A,N/A,N/A,8.65
663,Southeastern Baptist College,2.78,Masters,Glendale,F,N/A,0,1,0,Business Analyst,03/18,03/20,N/A,N/A,N/A,N/A,N/A,N/A,7.96
664,Universidad Empresarial Mateo Kuljis,3.0,Masters,Wichita,M,1,0,1,4,Multimedia Artist,06/17,03/19,N/A,N/A,N/A,N/A,N/A,N/A,7.09
665,Saginaw Valley State University,2.79,Bachelors,Tulsa,M,N/A,1,1,4,Data Analyst,10/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A,9.97
666,Ohio Valley College,3.08,Phd,Fresno,F,0,1,0,0,Social Media Coordinator,12/14,10/16,N/A,N/A,N/A,N/A,N/A,N/A,9.73
667,Oakland City University,3.26,Bachelors,Minneapolis,N/A,1,1,0,4,Data Scientist,07/17,05/19,N/A,N/A,N/A,N/A,N/A,N/A,5.75
668,New Hampshire College,3.35,Phd,Chandler,M,1,1,0,0,Sales Representative,11/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,6.15
669,Augsburg College,3.06,Phd,Madison,F,0,0,1,2,Software Engineer,11/21,03/23,N/A,N/A,N/A,N/A,N/A,N/A,3.54
670,University of Virginia,3.44,Phd,Los Angeles,F,N/A,1,1,3,Machine Learning Engineer,09/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,0.24
671,Morris College,2.28,Masters,Jacksonville,N/A,N/A,0,1,0,Sales Representative,06/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A,8.75
672,Newman University,2.42,Masters,Sacramento,M,N/A,1,1,0,Product Designer,01/20,09/20,N/A,N/A,N/A,N/A,N/A,N/A,3.46
673,Eckerd College,3.64,Phd,Fresno,F,0,0,0,4,Financial Analyst,08/18,03/19,N/A,N/A,N/A,N/A,N/A,N/A,2.34
674,Rockhurst College,2.65,Bachelors,Hialeah,N/A,1,0,1,0,Product Manager,08/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,9.28
675,Midwestern University,2.05,Phd,Austin,F,0,0,0,1,Software Engineer,09/16,12/17,N/A,N/A,N/A,N/A,N/A,N/A,9.03
676,California College for Health Sciences,2.31,Phd,Irving,M,N/A,0,1,1,Data Scientist,07/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,9.9
677,Eureka College,2.45,Bachelors,Detroit,N/A,0,0,0,2,Public Relations Officer,12/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,8.22
678,D'Youville College,3.91,Phd,Anaheim,F,1,1,1,0,Firefighter,07/17,07/18,N/A,N/A,N/A,N/A,N/A,N/A,8.29
679,College of St. Scholastica,3.15,Bachelors,Colorado Springs,N/A,0,0,1,4,Sales Representative,10/15,10/17,N/A,N/A,N/A,N/A,N/A,N/A,1.06
680,Georgia Southwestern University,3.87,Masters,Austin,M,N/A,0,0,4,Investment Banker,08/19,08/20,N/A,N/A,N/A,N/A,N/A,N/A,2.42
681,University of Management & Technology,3.15,Masters,Stockton,N/A,1,0,0,3,Product Manager,04/15,10/15,N/A,N/A,N/A,N/A,N/A,N/A,8.48
682,Southeastern Oklahoma State University,2.96,Bachelors,Chandler,M,0,0,1,2,Business Analyst,08/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A,6.81
683,Seton Hill College,2.63,Masters,Jacksonville,F,0,1,0,4,Software Engineer,05/18,11/19,N/A,N/A,N/A,N/A,N/A,N/A,1.17
684,University of Texas Medical Branch Galveston,3.21,Masters,Long Beach,M,1,1,1,3,Public Relations Officer,10/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,5.73
685,Columbia Commonwealth University,2.28,Bachelors,Arlington,F,1,0,1,4,Pharmacist,02/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A,0.31
686,Alfred University,3.8,Masters,Durham,F,N/A,0,0,3,Machine Learning Engineer,10/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A,2.06
687,University of Wisconsin - Platteville,3.66,Phd,Norfolk,M,1,0,1,1,Researcher,08/15,06/16,N/A,N/A,N/A,N/A,N/A,N/A,2.73
688,Frank Lloyd Wright School of Architecture,2.64,Phd,San Antonio,F,N/A,0,1,1,Social Media Coordinator,10/17,09/19,N/A,N/A,N/A,N/A,N/A,N/A,7.44
689,University of Wisconsin - Madison,3.91,Bachelors,Lincoln,N/A,0,1,0,4,Social Media Coordinator,03/18,06/19,N/A,N/A,N/A,N/A,N/A,N/A,2.38
690,Western Baptist College,3.65,Masters,Corpus Christi,F,N/A,1,1,2,Sales Representative,01/19,04/19,N/A,N/A,N/A,N/A,N/A,N/A,0.57
691,Pacifica Graduate Institute,3.33,Phd,New York,M,0,0,1,0,Dietitian,07/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A,7.73
692,Louisiana Baptist University,2.24,Phd,Indianapolis,N/A,1,0,1,2,Human Resources Specialist,03/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A,8.6
693,Regent International University,2.96,Masters,Boston,N/A,0,0,1,2,Public Relations Officer,11/14,10/16,N/A,N/A,N/A,N/A,N/A,N/A,8.06
694,Salem State College,3.01,Masters,St. Louis,F,1,0,0,0,Software Engineer,09/21,07/22,N/A,N/A,N/A,N/A,N/A,N/A,4.63
695,Wright State University,2.47,Phd,Tulsa,F,0,0,0,1,Human Resources Specialist,09/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,3.04
696,La Roche College,2.16,Phd,Atlanta,M,0,1,0,1,Product Designer,01/14,07/15,N/A,N/A,N/A,N/A,N/A,N/A,1.8
697,University of New Orleans,3.55,Bachelors,St. Petersburg,N/A,0,1,1,0,Pharmacist,06/14,04/16,N/A,N/A,N/A,N/A,N/A,N/A,5.69
698,Eastern Mennonite University,2.24,Bachelors,Los Angeles,M,0,0,0,3,Business Analyst,02/21,07/21,N/A,N/A,N/A,N/A,N/A,N/A,4.75
699,University of Louisiana at Lafayette,3.19,Phd,Pittsburgh,F,N/A,1,0,2,Public Relations Officer,04/14,09/14,N/A,N/A,N/A,N/A,N/A,N/A,2.61
700,Lebanon Valley College,3.87,Bachelors,Charlotte,N/A,0,1,0,4,Researcher,05/15,04/17,N/A,N/A,N/A,N/A,N/A,N/A,2.6
701,Newschool of Architecture and Design,3.75,Phd,Boston,M,N/A,1,1,1,Multimedia Artist,02/16,07/17,N/A,N/A,N/A,N/A,N/A,N/A,5.93
702,Southwest Missouri State University,2.56,Phd,Garland,M,1,0,0,4,Investment Banker,07/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A,5.39
703,"Universidad Salvadorena ""Alberto Masferrer""",3.7,Bachelors,Portland,M,1,1,0,0,Sales Representative,02/18,07/18,N/A,N/A,N/A,N/A,N/A,N/A,9.97
704,Franklin and Marshall College,2.0,Bachelors,Chandler,M,N/A,1,1,4,Pharmacist,12/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,5.94
705,Northeastern State University,2.04,Masters,Corpus Christi,M,1,0,1,4,Data Analyst,06/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A,7.12
706,Linfield College,3.21,Masters,Anchorage,N/A,1,1,1,2,Product Manager,02/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A,5.8
707,College of St. Catherine,2.73,Masters,Louisville,M,0,0,1,0,Sales Representative,07/21,05/23,N/A,N/A,N/A,N/A,N/A,N/A,4.92
708,University of Wisconsin - Milwaukee,2.77,Phd,Albuquerque,N/A,0,1,1,4,Pharmacist,03/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A,6.19
709,Castleton State College,3.13,Bachelors,St. Petersburg,M,0,0,1,1,Sales Representative,04/16,11/17,N/A,N/A,N/A,N/A,N/A,N/A,3.21
710,Florida Community College at Jacksonville,2.38,Phd,Dallas,F,N/A,0,0,0,Firefighter,05/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A,9.29
711,University of Western Macedonia,2.42,Bachelors,Anaheim,F,N/A,1,0,1,Machine Learning Engineer,05/14,08/15,N/A,N/A,N/A,N/A,N/A,N/A,7.02
712,MGH Institute of Health Professions,2.97,Phd,Riverside,M,1,1,1,3,Human Resources Specialist,12/21,04/22,N/A,N/A,N/A,N/A,N/A,N/A,4.49
713,Bethel College Mishawaka,3.51,Masters,Arlington,F,0,0,1,4,Social Media Coordinator,02/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A,0.18
714,The Dickinson School of Law,3.24,Masters,Pittsburgh,N/A,N/A,0,0,0,Firefighter,09/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A,3.42
715,Marycrest International University,2.59,Masters,Gilbert,M,N/A,1,1,1,Business Analyst,12/18,01/20,N/A,N/A,N/A,N/A,N/A,N/A,2.52
716,University of North Carolina at Charlotte,2.86,Phd,Chandler,N/A,0,1,1,4,Data Scientist,12/14,09/16,N/A,N/A,N/A,N/A,N/A,N/A,2.79
717,Xavier University of Louisiana,2.34,Bachelors,Oakland,M,N/A,1,0,2,Dietitian,03/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,0.92
718,Jacksonville State University,2.15,Bachelors,Chula Vista,F,0,1,1,1,Software Engineer,07/14,10/14,N/A,N/A,N/A,N/A,N/A,N/A,2.11
719,University of North Texas Health Science Center at Fort Worth,3.57,Masters,Albuquerque,N/A,1,0,1,1,Machine Learning Engineer,12/17,12/18,N/A,N/A,N/A,N/A,N/A,N/A,1.99
720,Culver-Stockton College,2.53,Masters,Phoenix,F,1,0,0,3,Social Media Coordinator,03/15,11/15,N/A,N/A,N/A,N/A,N/A,N/A,3.43
721,University of Alabama - Tuscaloosa,2.36,Masters,Anchorage,F,1,0,0,2,Product Manager,01/19,09/19,N/A,N/A,N/A,N/A,N/A,N/A,8.77
722,Kochi Women's University,3.38,Masters,Arlington,M,0,1,0,3,Financial Analyst,08/14,08/16,N/A,N/A,N/A,N/A,N/A,N/A,8.83
723,Morris Brown College,3.24,Bachelors,Lubbock,N/A,N/A,1,0,2,Machine Learning Engineer,02/15,11/16,N/A,N/A,N/A,N/A,N/A,N/A,3.6
724,Jacksonville University,3.27,Phd,Gilbert,F,1,0,0,1,Human Resources Specialist,03/17,02/18,N/A,N/A,N/A,N/A,N/A,N/A,2.62
725,Susquehanna University,2.46,Phd,Fort Wayne,M,1,0,1,3,Business Analyst,07/15,08/16,N/A,N/A,N/A,N/A,N/A,N/A,3.12
726,University of Mary,2.47,Phd,Anaheim,M,1,0,1,4,Public Relations Officer,02/15,07/16,N/A,N/A,N/A,N/A,N/A,N/A,7.08
727,Sierra Nevada College,2.44,Phd,Detroit,M,N/A,0,1,2,Human Resources Specialist,03/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,6.42
728,West Chester University of Pennsylvania,2.35,Masters,Indianapolis,F,N/A,0,1,1,Researcher,12/21,10/23,N/A,N/A,N/A,N/A,N/A,N/A,0.2
729,University of Connecticut at Stamford,3.31,Masters,Baton Rouge,M,0,0,1,0,Social Media Coordinator,01/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A,3.28
730,St. Petersburg College,3.7,Masters,Baton Rouge,N/A,1,1,0,2,Product Manager,03/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A,1.77
731,Quantum-Veritas International University,3.45,Phd,Pittsburgh,N/A,N/A,0,1,2,Data Analyst,04/17,03/19,N/A,N/A,N/A,N/A,N/A,N/A,3.69
732,Western Illinois University,3.58,Masters,Albuquerque,F,0,0,1,4,Multimedia Artist,01/15,04/15,N/A,N/A,N/A,N/A,N/A,N/A,2.6
733,Notre Dame College of Ohio,2.81,Masters,Fort Worth,N/A,1,0,1,2,Sales Representative,12/17,02/19,N/A,N/A,N/A,N/A,N/A,N/A,6.3
734,University of Arkansas for Medical Sciences,3.31,Bachelors,San Jose,M,N/A,0,1,2,Pharmacist,10/15,07/17,N/A,N/A,N/A,N/A,N/A,N/A,2.61
735,Cheyney University of Pennsylvania,2.71,Bachelors,Plano,F,N/A,0,1,4,Accountant,09/19,11/20,N/A,N/A,N/A,N/A,N/A,N/A,3.66
736,Delaware State University,3.05,Masters,Indianapolis,M,0,0,0,4,Dietitian,08/19,10/20,N/A,N/A,N/A,N/A,N/A,N/A,3.54
737,Alaska Pacific University,2.96,Bachelors,Bangkok,F,1,0,1,3,Sales Representative,03/14,03/15,N/A,N/A,N/A,N/A,N/A,N/A,2.23
738,University of La Verne,2.35,Bachelors,Saint Paul,F,1,1,1,1,Pharmacist,11/14,07/16,N/A,N/A,N/A,N/A,N/A,N/A,3.83
739,Southern Nazarene University,2.77,Masters,Saint Paul,M,N/A,0,1,1,Sales Representative,04/17,08/18,N/A,N/A,N/A,N/A,N/A,N/A,2.53
740,Wisconsin Lutheran College,3.93,Masters,Gilbert,N/A,1,1,1,3,Public Relations Officer,12/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A,3.84
741,Seton Hall University,2.5,Masters,Dallas,N/A,0,1,1,1,Data Analyst,12/18,06/20,N/A,N/A,N/A,N/A,N/A,N/A,9.67
742,Florida Institute of Technology,2.27,Masters,Corpus Christi,F,N/A,1,1,2,Human Resources Specialist,10/14,12/15,N/A,N/A,N/A,N/A,N/A,N/A,4.58
743,Lakeview College of Nursing,2.84,Phd,Richmond,M,N/A,0,0,3,Machine Learning Engineer,09/21,02/23,N/A,N/A,N/A,N/A,N/A,N/A,1.4
744,American Conservatory Theater,3.58,Phd,Riverside,M,0,0,1,3,Dietitian,08/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,5.49
745,Kent State University - Ashtabula,3.16,Masters,Reno,F,N/A,0,0,1,Pilot,03/14,02/16,N/A,N/A,N/A,N/A,N/A,N/A,5.68
746,Martin Methodist College,3.36,Bachelors,Reno,N/A,1,0,0,0,Firefighter,05/16,10/16,N/A,N/A,N/A,N/A,N/A,N/A,5.87
747,Atlantic University,2.38,Masters,Chula Vista,M,1,0,1,1,Product Designer,08/16,02/17,N/A,N/A,N/A,N/A,N/A,N/A,0.59
748,Lesley University,3.24,Masters,Colorado Springs,N/A,N/A,0,1,0,Researcher,10/16,09/18,N/A,N/A,N/A,N/A,N/A,N/A,7.61
749,Harvey Mudd College,2.65,Bachelors,Cleveland,N/A,0,0,1,3,Social Media Coordinator,07/21,10/21,N/A,N/A,N/A,N/A,N/A,N/A,4.41
750,National College of Ireland,3.67,Phd,Bakersfield,F,0,0,0,0,Sales Representative,11/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A,3.35
751,Mount Sinai School of Medicine,3.26,Masters,Pittsburgh,F,1,0,1,2,Sales Representative,07/14,01/15,N/A,N/A,N/A,N/A,N/A,N/A,9.61
752,University of Illinois at Urbana-Champaign,2.4,Masters,Riverside,N/A,0,0,1,4,Human Resources Specialist,06/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,4.36
753,New York Medical College,2.13,Phd,Raleigh,M,N/A,1,1,0,Accountant,02/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A,0.78
754,Dominican College,2.09,Phd,Garland,M,N/A,0,0,4,Firefighter,04/17,06/18,N/A,N/A,N/A,N/A,N/A,N/A,7.83
755,Baldwin-Wallace College,2.74,Bachelors,San Antonio,F,1,0,0,2,Multimedia Artist,05/17,12/17,N/A,N/A,N/A,N/A,N/A,N/A,9.71
756,Hilbert College,2.53,Phd,Anaheim,N/A,1,0,1,4,Software Engineer,11/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,5.44
757,Worcester Polytechnic Institute,3.29,Phd,San Jose,M,1,1,0,2,Sales Representative,10/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,9.51
758,Roanoke Bible College,3.0,Phd,Plano,M,0,0,1,4,Dietitian,05/15,03/17,N/A,N/A,N/A,N/A,N/A,N/A,1.73
759,Madison University (Distance Education),2.53,Bachelors,San Jose,F,N/A,0,0,4,Researcher,12/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A,9.29
760,Tomball College,2.3,Phd,Durham,N/A,N/A,1,1,1,Public Relations Officer,01/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,2.4
761,University of Massachusetts Medical Center at Worcester,2.25,Phd,Raleigh,M,N/A,0,0,0,Human Resources Specialist,09/15,09/17,N/A,N/A,N/A,N/A,N/A,N/A,7.67
762,Thomas College Maine,3.73,Bachelors,Richmond,F,1,1,1,4,Firefighter,06/17,01/19,N/A,N/A,N/A,N/A,N/A,N/A,8.76
763,Oklahoma State University,2.49,Phd,Stockton,M,N/A,1,1,3,Data Scientist,02/15,02/17,N/A,N/A,N/A,N/A,N/A,N/A,4.3
764,Dickinson State University,3.3,Phd,New Delhi,M,0,1,0,1,Pharmacist,01/14,09/14,N/A,N/A,N/A,N/A,N/A,N/A,7.32
765,St. Edwards University,3.62,Bachelors,Denver,M,0,1,0,0,Product Designer,09/21,02/22,N/A,N/A,N/A,N/A,N/A,N/A,1.31
766,St. Thomas Aquinas College,3.23,Masters,Fremont,F,N/A,0,0,1,Dietitian,08/14,05/15,N/A,N/A,N/A,N/A,N/A,N/A,7.71
767,Kent State University - Salem,3.72,Bachelors,Corpus Christi,N/A,1,1,0,0,Multimedia Artist,12/17,10/18,N/A,N/A,N/A,N/A,N/A,N/A,2.14
768,Slippery Rock University,2.78,Phd,Laredo,F,N/A,1,0,2,Product Manager,10/14,09/16,N/A,N/A,N/A,N/A,N/A,N/A,2.73
769,New York Law School,3.91,Phd,Raleigh,N/A,0,0,1,4,Pharmacist,11/14,03/16,N/A,N/A,N/A,N/A,N/A,N/A,1.61
770,Langston University,2.27,Phd,Sacramento,M,0,0,1,3,Machine Learning Engineer,01/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,5.43
771,International Academy of  Merchandising and Design Chicago,2.2,Bachelors,Irving,N/A,0,0,0,1,Software Engineer,02/21,12/22,N/A,N/A,N/A,N/A,N/A,N/A,8.4
772,St. Joseph's College New York,3.32,Phd,El Paso,M,N/A,1,1,1,Machine Learning Engineer,09/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,8.73
773,Wheaton College Massachusetts,3.89,Phd,Las Vegas,M,0,0,1,1,Data Scientist,07/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A,3.63
774,Edward Waters College,3.62,Bachelors,Anchorage,F,1,1,0,1,Financial Analyst,06/16,01/17,N/A,N/A,N/A,N/A,N/A,N/A,1.34
775,Mills Grae University,2.15,Masters,Wichita,M,N/A,1,1,4,Investment Banker,05/21,10/22,N/A,N/A,N/A,N/A,N/A,N/A,0.79
776,Brevard College,2.56,Masters,Durham,F,N/A,0,1,0,Sales Representative,07/14,06/16,N/A,N/A,N/A,N/A,N/A,N/A,7.69
777,King College,3.86,Phd,Minneapolis,N/A,0,0,0,4,Machine Learning Engineer,12/19,03/20,N/A,N/A,N/A,N/A,N/A,N/A,7.37
778,University of Puget Sound,2.51,Bachelors,New Orleans,N/A,0,0,0,2,Product Manager,03/14,04/15,N/A,N/A,N/A,N/A,N/A,N/A,2.95
779,Pace University  Pleasantville/Briarcliff,3.56,Phd,Austin,M,1,0,1,4,Researcher,07/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,6.11
780,Prince Sultan University,3.65,Bachelors,Fort Worth,F,N/A,0,0,4,Business Analyst,09/15,10/16,N/A,N/A,N/A,N/A,N/A,N/A,2.55
781,University of Alaska - Fairbanks,2.99,Bachelors,Los Angeles,M,0,0,1,2,Product Designer,10/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,1.8
782,Muhlenberg College,2.77,Masters,Fresno,F,1,1,0,4,Social Media Coordinator,11/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A,3.47
783,New Hampshire College,2.9,Masters,Chesapeake,F,0,1,0,0,Product Designer,06/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A,6.37
784,FPT University,2.45,Bachelors,Washington,F,N/A,0,0,3,Product Manager,12/16,03/18,N/A,N/A,N/A,N/A,N/A,N/A,0.69
785,Augustana College,3.78,Phd,Tampa,N/A,0,1,0,2,Data Scientist,02/18,02/19,N/A,N/A,N/A,N/A,N/A,N/A,9.63
786,University of North Carolina at Charlotte,2.9,Masters,Henderson,F,N/A,1,1,1,Software Engineer,02/14,10/15,N/A,N/A,N/A,N/A,N/A,N/A,0.01
787,Indiana University - Northwest,3.76,Phd,Tulsa,N/A,0,1,0,0,Investment Banker,07/17,04/18,N/A,N/A,N/A,N/A,N/A,N/A,6.24
788,Rice University,2.21,Masters,Minneapolis,F,N/A,1,0,3,Researcher,08/21,05/23,N/A,N/A,N/A,N/A,N/A,N/A,7.91
789,University of Texas Pan American,3.98,Masters,Columbus,N/A,1,1,1,0,Firefighter,11/18,04/20,N/A,N/A,N/A,N/A,N/A,N/A,5.19
